"time","lp_id","pct_access","engagement_index"
"2020-01-01",95731,0.34,6.9
"2020-01-01",70167,0.34,3.45
"2020-01-01",32213,0.34,3.45
"2020-01-01",90153,0.34,10.34
"2020-01-02",93742,0.34,24.14
"2020-01-02",95731,1.03,75.86
"2020-01-02",55920,0.34,6.9
"2020-01-02",33185,0.34,6.9
"2020-01-02",52695,0.34,3.45
"2020-01-02",99916,0.34,3.45
"2020-01-02",90153,0.69,72.41
"2020-01-02",50580,0.34,3.45
"2020-01-02",26488,0.69,589.66
"2020-01-02",32213,1.38,41.38
"2020-01-03",13591,0.34,3.45
"2020-01-03",98001,0.34,24.14
"2020-01-03",80493,0.34,10.34
"2020-01-03",90153,0.69,89.66
"2020-01-03",50580,0.34,6.9
"2020-01-03",26488,1.03,403.45
"2020-01-03",92844,0.34,3.45
"2020-01-03",95731,1.03,20.69
"2020-01-03",32213,0.34,10.34
"2020-01-03",69863,0.34,37.93
"2020-01-03",99916,0.69,20.69
"2020-01-04",99916,0.34,13.79
"2020-01-04",26488,0.34,3.45
"2020-01-04",95731,0.69,27.59
"2020-01-04",92844,0.34,6.9
"2020-01-04",80493,0.34,6.9
"2020-01-04",71564,0.34,3.45
"2020-01-04",32213,0.34,20.69
"2020-01-04",92290,0.34,37.93
"2020-01-04",94324,0.34,6.9
"2020-01-04",90153,0.34,31.03
"2020-01-05",26488,0.69,182.76
"2020-01-05",80493,0.34,13.79
"2020-01-05",32213,0.34,3.45
"2020-01-05",50580,0.34,13.79
"2020-01-05",90153,1.03,44.83
"2020-01-05",95731,0.69,55.17
"2020-01-06",40508,1.37,58.42
"2020-01-06",80493,3.09,209.62
"2020-01-06",98265,3.09,195.88
"2020-01-06",50479,0.69,10.31
"2020-01-06",58235,0.34,30.93
"2020-01-06",99916,40.55,879.73
"2020-01-06",70167,5.5,333.33
"2020-01-06",40928,9.97,426.12
"2020-01-06",48165,2.06,51.55
"2020-01-06",13429,0.69,6.87
"2020-01-06",31827,1.03,96.22
"2020-01-06",28504,1.03,302.41
"2020-01-06",54430,0.34,3.44
"2020-01-06",32213,51.55,5113.4
"2020-01-06",34201,0.34,3.44
"2020-01-06",24711,0.69,17.18
"2020-01-06",69921,0.69,168.38
"2020-01-06",33185,13.4,945.02
"2020-01-06",51340,0.69,10.31
"2020-01-06",93742,0.69,72.16
"2020-01-06",85975,0.34,37.8
"2020-01-06",14168,0.34,61.86
"2020-01-06",73952,0.34,10.31
"2020-01-06",45811,1.03,10.31
"2020-01-06",69863,1.37,24.05
"2020-01-06",29322,0.34,10.31
"2020-01-06",90153,2.75,219.93
"2020-01-06",74653,7.56,1268.04
"2020-01-06",57724,0.34,6.87
"2020-01-06",26488,8.59,2979.38
"2020-01-06",33326,0.69,44.67
"2020-01-06",91165,1.03,17.18
"2020-01-06",13496,1.03,48.11
"2020-01-06",36620,1.37,92.78
"2020-01-06",65277,0.34,10.31
"2020-01-06",70957,0.34,6.87
"2020-01-06",52695,0.34,3.44
"2020-01-06",67056,0.34,3.44
"2020-01-06",95731,24.4,2969.07
"2020-01-06",34188,0.34,6.87
"2020-01-06",51627,0.34,3.44
"2020-01-06",88885,0.34,24.05
"2020-01-06",92871,0.34,3.44
"2020-01-06",50580,4.81,68.73
"2020-01-06",71805,0.34,3.44
"2020-01-06",64948,0.69,6.87
"2020-01-06",57084,7.9,408.93
"2020-01-06",93690,0.34,3.44
"2020-01-06",28525,1.72,37.8
"2020-01-06",69827,0.34,3.44
"2020-01-06",15254,0.69,13.75
"2020-01-06",16401,0.34,13.75
"2020-01-06",55007,0.34,3.44
"2020-01-06",66933,0.69,168.38
"2020-01-06",92290,0.34,3.44
"2020-01-06",74975,0.34,27.49
"2020-01-06",88925,0.69,34.36
"2020-01-07",36692,1.37,236.3
"2020-01-07",91165,1.03,188.36
"2020-01-07",18090,0.34,6.85
"2020-01-07",32213,53.08,5948.63
"2020-01-07",29322,0.34,3.42
"2020-01-07",48165,1.03,10.27
"2020-01-07",92993,0.68,6.85
"2020-01-07",28525,7.88,239.73
"2020-01-07",45820,2.05,150.68
"2020-01-07",69827,0.34,3.42
"2020-01-07",88885,0.34,6.85
"2020-01-07",15225,0.34,23.97
"2020-01-07",70957,0.34,3.42
"2020-01-07",24744,0.34,6.85
"2020-01-07",93742,0.68,34.25
"2020-01-07",33185,4.79,410.96
"2020-01-07",74653,7.88,928.08
"2020-01-07",47364,0.68,17.12
"2020-01-07",36620,1.03,113.01
"2020-01-07",31827,0.68,41.1
"2020-01-07",13429,0.34,3.42
"2020-01-07",86407,0.68,6.85
"2020-01-07",70167,9.25,746.58
"2020-01-07",57084,10.27,640.41
"2020-01-07",26488,17.12,5400.68
"2020-01-07",57724,0.68,106.16
"2020-01-07",22361,0.34,3.42
"2020-01-07",73952,1.03,23.97
"2020-01-07",92140,0.34,3.42
"2020-01-07",92433,0.34,3.42
"2020-01-07",13496,1.37,17.12
"2020-01-07",71805,0.34,17.12
"2020-01-07",24342,7.19,1116.44
"2020-01-07",10533,0.34,6.85
"2020-01-07",77430,1.03,17.12
"2020-01-07",24711,0.68,23.97
"2020-01-07",64948,4.11,178.08
"2020-01-07",75612,0.34,6.85
"2020-01-07",94058,0.68,13.7
"2020-01-07",76122,5.14,82.19
"2020-01-07",52695,1.37,41.1
"2020-01-07",92871,0.34,3.42
"2020-01-07",95731,23.63,3780.82
"2020-01-07",98265,2.4,147.26
"2020-01-07",58235,0.34,13.7
"2020-01-07",14168,0.34,34.25
"2020-01-07",28504,1.03,328.77
"2020-01-07",16406,0.34,202.05
"2020-01-07",40508,0.68,13.7
"2020-01-07",54430,0.34,3.42
"2020-01-07",54827,0.34,6.85
"2020-01-07",88925,1.37,20.55
"2020-01-07",40928,6.85,263.7
"2020-01-07",50479,1.03,99.32
"2020-01-07",92290,1.03,47.95
"2020-01-07",66204,0.34,3.42
"2020-01-07",30851,0.34,3.42
"2020-01-07",80493,4.11,226.03
"2020-01-07",79876,0.34,10.27
"2020-01-07",50580,6.51,89.04
"2020-01-07",99916,41.44,852.74
"2020-01-07",69863,0.68,20.55
"2020-01-07",15254,0.34,65.07
"2020-01-07",90153,2.74,321.92
"2020-01-07",60825,0.34,3.42
"2020-01-07",75727,0.34,6.85
"2020-01-07",39035,0.34,3.42
"2020-01-08",57084,15.07,839.04
"2020-01-08",14168,1.37,61.64
"2020-01-08",72673,0.34,6.85
"2020-01-08",11206,0.34,3.42
"2020-01-08",92844,0.34,6.85
"2020-01-08",79876,0.34,6.85
"2020-01-08",52695,1.71,47.95
"2020-01-08",39035,0.34,3.42
"2020-01-08",60286,0.68,13.7
"2020-01-08",36692,0.68,20.55
"2020-01-08",11585,0.34,6.85
"2020-01-08",24711,3.08,3243.15
"2020-01-08",58235,0.68,65.07
"2020-01-08",32213,56.51,9349.32
"2020-01-08",50580,5.82,123.29
"2020-01-08",83797,1.03,68.49
"2020-01-08",29322,0.34,3.42
"2020-01-08",69921,1.37,332.19
"2020-01-08",88925,1.71,41.1
"2020-01-08",61517,0.34,3.42
"2020-01-08",40928,9.59,376.71
"2020-01-08",19436,0.34,6.85
"2020-01-08",45811,1.03,92.47
"2020-01-08",69863,3.77,71.92
"2020-01-08",54794,0.34,3.42
"2020-01-08",90153,2.74,332.19
"2020-01-08",93742,1.03,78.77
"2020-01-08",73952,0.34,34.25
"2020-01-08",85836,0.34,6.85
"2020-01-08",31827,0.34,44.52
"2020-01-08",54430,1.37,27.4
"2020-01-08",83118,0.34,6.85
"2020-01-08",33185,8.9,527.4
"2020-01-08",91165,0.68,10.27
"2020-01-08",50479,0.68,27.4
"2020-01-08",93256,0.34,3.42
"2020-01-08",67056,1.37,13.7
"2020-01-08",78063,0.34,3.42
"2020-01-08",43818,0.34,3.42
"2020-01-08",86407,0.34,3.42
"2020-01-08",99916,37.67,1595.89
"2020-01-08",77713,1.03,65.07
"2020-01-08",95731,40.41,10130.14
"2020-01-08",36620,0.68,95.89
"2020-01-08",92290,0.68,23.97
"2020-01-08",92140,0.34,20.55
"2020-01-08",15254,0.68,27.4
"2020-01-08",86059,0.34,6.85
"2020-01-08",85975,5.48,441.78
"2020-01-08",71805,0.68,10.27
"2020-01-08",13496,3.08,51.37
"2020-01-08",45820,2.4,260.27
"2020-01-08",80493,3.42,130.14
"2020-01-08",10225,0.34,3.42
"2020-01-08",94058,0.34,10.27
"2020-01-08",55920,0.68,27.4
"2020-01-08",28199,0.34,13.7
"2020-01-08",98265,2.05,113.01
"2020-01-08",77698,0.34,17.12
"2020-01-08",28504,2.4,636.99
"2020-01-08",64948,2.74,136.99
"2020-01-08",13591,0.68,17.12
"2020-01-08",80616,0.34,3.42
"2020-01-08",14769,0.34,13.7
"2020-01-08",33624,0.68,20.55
"2020-01-08",74653,7.88,3075.34
"2020-01-08",26488,44.52,5010.27
"2020-01-08",24342,8.22,2945.21
"2020-01-08",28525,7.19,126.71
"2020-01-08",92993,8.22,1256.85
"2020-01-08",48165,1.37,82.19
"2020-01-08",82357,0.34,3.42
"2020-01-08",18090,0.34,13.7
"2020-01-08",49571,0.34,34.25
"2020-01-08",70167,7.19,739.73
"2020-01-08",88885,0.34,6.85
"2020-01-09",72713,0.68,17.12
"2020-01-09",69863,2.05,61.64
"2020-01-09",14124,0.34,3.42
"2020-01-09",91165,0.34,10.27
"2020-01-09",83118,0.34,3.42
"2020-01-09",33185,7.53,462.33
"2020-01-09",86059,1.71,75.34
"2020-01-09",69827,0.68,10.27
"2020-01-09",94158,0.34,3.42
"2020-01-09",58235,0.68,113.01
"2020-01-09",45005,0.34,3.42
"2020-01-09",57724,0.68,136.99
"2020-01-09",83248,0.68,75.34
"2020-01-09",14769,0.68,6.85
"2020-01-09",14168,1.03,44.52
"2020-01-09",45820,1.71,113.01
"2020-01-09",98265,2.74,119.86
"2020-01-09",13496,3.08,82.19
"2020-01-09",88878,1.71,119.86
"2020-01-09",45811,2.05,250
"2020-01-09",33624,0.34,219.18
"2020-01-09",28199,0.34,6.85
"2020-01-09",89267,0.34,3.42
"2020-01-09",49571,1.03,10.27
"2020-01-09",50712,0.34,47.95
"2020-01-09",88925,1.71,65.07
"2020-01-09",94058,0.68,20.55
"2020-01-09",82446,0.34,34.25
"2020-01-09",29322,0.68,6.85
"2020-01-09",28525,1.37,27.4
"2020-01-09",24342,9.25,1315.07
"2020-01-09",92140,0.68,10.27
"2020-01-09",70740,0.34,3.42
"2020-01-09",92290,1.03,34.25
"2020-01-09",80493,4.11,195.21
"2020-01-09",92993,2.05,61.64
"2020-01-09",43491,0.34,54.79
"2020-01-09",65358,0.34,3.42
"2020-01-09",93256,0.34,3.42
"2020-01-09",74653,9.25,1270.55
"2020-01-09",54430,1.71,633.56
"2020-01-09",24711,0.34,34.25
"2020-01-09",47267,0.34,10.27
"2020-01-09",86515,0.68,17.12
"2020-01-09",90443,0.34,3.42
"2020-01-09",79673,0.34,6.85
"2020-01-09",51340,0.68,23.97
"2020-01-09",31827,0.34,71.92
"2020-01-09",99916,31.16,1061.64
"2020-01-09",50580,8.56,140.41
"2020-01-09",40928,1.37,20.55
"2020-01-09",84652,0.34,3.42
"2020-01-09",57084,13.7,784.25
"2020-01-09",36620,1.03,95.89
"2020-01-09",55920,0.68,85.62
"2020-01-09",88885,0.68,6.85
"2020-01-09",96255,1.37,30.82
"2020-01-09",70167,6.85,773.97
"2020-01-09",95731,34.59,12041.1
"2020-01-09",89050,0.34,13.7
"2020-01-09",64948,10.27,489.73
"2020-01-09",77713,1.03,71.92
"2020-01-09",93742,1.71,424.66
"2020-01-09",28504,1.37,250
"2020-01-09",32213,58.22,9356.16
"2020-01-09",69921,0.68,41.1
"2020-01-09",73952,0.34,10.27
"2020-01-09",50479,2.05,116.44
"2020-01-09",92871,0.68,6.85
"2020-01-09",26533,0.34,10.27
"2020-01-09",15254,0.34,3.42
"2020-01-09",78818,0.34,3.42
"2020-01-09",90153,2.4,263.7
"2020-01-09",26488,39.04,2684.93
"2020-01-09",70957,0.34,3.42
"2020-01-09",52695,0.68,10.27
"2020-01-09",85975,5.48,2773.97
"2020-01-09",72758,0.34,27.4
"2020-01-09",67056,0.68,6.85
"2020-01-09",48165,1.37,30.82
"2020-01-09",83797,1.37,54.79
"2020-01-09",57293,0.34,65.07
"2020-01-10",47261,1.37,143.84
"2020-01-10",83118,12.67,1695.21
"2020-01-10",29790,0.34,6.85
"2020-01-10",94158,0.34,3.42
"2020-01-10",78730,0.34,3.42
"2020-01-10",18139,0.34,3.42
"2020-01-10",48165,0.34,13.7
"2020-01-10",50104,0.34,3.42
"2020-01-10",69921,1.03,27.4
"2020-01-10",92140,0.68,20.55
"2020-01-10",83248,0.68,20.55
"2020-01-10",54430,1.37,44.52
"2020-01-10",26488,36.3,2044.52
"2020-01-10",69429,0.34,3.42
"2020-01-10",73466,0.34,20.55
"2020-01-10",50479,1.71,171.23
"2020-01-10",54827,0.34,3.42
"2020-01-10",50580,6.16,65.07
"2020-01-10",63335,0.34,13.7
"2020-01-10",82213,0.34,51.37
"2020-01-10",57293,0.34,3.42
"2020-01-10",13496,2.74,41.1
"2020-01-10",90153,2.05,239.73
"2020-01-10",82357,0.34,6.85
"2020-01-10",89267,0.34,10.27
"2020-01-10",87762,0.34,3.42
"2020-01-10",45811,4.45,541.1
"2020-01-10",77698,0.34,13.7
"2020-01-10",65195,0.68,6.85
"2020-01-10",69827,0.34,3.42
"2020-01-10",33185,26.37,3695.21
"2020-01-10",91165,0.68,10.27
"2020-01-10",95731,38.01,7900.68
"2020-01-10",51340,0.68,47.95
"2020-01-10",32213,58.9,10589.04
"2020-01-10",96973,0.34,3.42
"2020-01-10",92290,0.34,3.42
"2020-01-10",80493,1.71,54.79
"2020-01-10",73952,0.68,6.85
"2020-01-10",13591,0.34,3.42
"2020-01-10",31827,0.34,20.55
"2020-01-10",57724,0.34,17.12
"2020-01-10",85836,0.34,3.42
"2020-01-10",24711,0.34,3.42
"2020-01-10",28504,3.08,400.68
"2020-01-10",39035,0.68,95.89
"2020-01-10",29286,0.34,3.42
"2020-01-10",16401,0.34,6.85
"2020-01-10",13699,0.34,6.85
"2020-01-10",85975,1.03,30.82
"2020-01-10",93742,2.4,660.96
"2020-01-10",15254,0.34,44.52
"2020-01-10",25793,0.34,3.42
"2020-01-10",70167,6.85,815.07
"2020-01-10",47267,0.68,10.27
"2020-01-10",43491,0.34,47.95
"2020-01-10",55920,0.34,3.42
"2020-01-10",28525,4.79,75.34
"2020-01-10",66933,1.03,369.86
"2020-01-10",52695,2.4,71.92
"2020-01-10",71805,0.68,6.85
"2020-01-10",10533,0.34,6.85
"2020-01-10",78063,0.34,3.42
"2020-01-10",99916,25.68,726.03
"2020-01-10",69863,0.68,6.85
"2020-01-10",36620,1.37,106.16
"2020-01-10",57084,12.33,1106.16
"2020-01-10",45820,3.42,342.47
"2020-01-10",36692,2.05,253.42
"2020-01-10",88925,1.71,78.77
"2020-01-10",52175,0.34,6.85
"2020-01-10",98265,1.71,102.74
"2020-01-10",88878,0.34,10.27
"2020-01-10",29322,12.67,3729.45
"2020-01-10",88885,0.68,10.27
"2020-01-10",79794,0.34,140.41
"2020-01-10",74653,7.53,2188.36
"2020-01-10",24342,4.11,513.7
"2020-01-10",64948,8.56,431.51
"2020-01-10",83797,0.68,27.4
"2020-01-10",70957,0.34,6.85
"2020-01-10",40928,7.19,304.79
"2020-01-11",40928,0.34,17.12
"2020-01-11",24342,0.34,41.1
"2020-01-11",57084,0.68,10.27
"2020-01-11",32213,2.74,85.62
"2020-01-11",26488,0.34,3.42
"2020-01-11",33185,1.71,85.62
"2020-01-11",90153,0.68,20.55
"2020-01-11",50580,0.68,6.85
"2020-01-11",43491,0.34,6.85
"2020-01-11",99916,0.34,3.42
"2020-01-11",28504,1.03,20.55
"2020-01-11",82213,0.34,102.74
"2020-01-11",95731,2.05,339.04
"2020-01-12",99916,0.68,47.95
"2020-01-12",92290,0.34,6.85
"2020-01-12",90153,1.03,78.77
"2020-01-12",98265,0.34,44.52
"2020-01-12",29322,0.68,178.08
"2020-01-12",54827,0.34,34.25
"2020-01-12",95731,4.11,801.37
"2020-01-12",50580,0.68,10.27
"2020-01-12",28504,1.03,184.93
"2020-01-12",69921,0.34,3.42
"2020-01-12",69827,0.34,3.42
"2020-01-12",32213,5.82,613.01
"2020-01-12",26488,1.03,17.12
"2020-01-12",70167,1.37,273.97
"2020-01-12",85682,0.34,3.42
"2020-01-12",33185,2.74,267.12
"2020-01-12",36620,0.34,37.67
"2020-01-12",48165,0.34,3.42
"2020-01-12",28525,0.34,6.85
"2020-01-13",74653,3.08,61.64
"2020-01-13",80493,3.08,109.59
"2020-01-13",82213,0.34,41.1
"2020-01-13",14769,7.53,479.45
"2020-01-13",50580,4.79,89.04
"2020-01-13",13699,0.34,3.42
"2020-01-13",16401,0.34,6.85
"2020-01-13",13326,0.34,6.85
"2020-01-13",26488,4.79,363.01
"2020-01-13",58235,0.68,20.55
"2020-01-13",99916,7.88,212.33
"2020-01-13",64948,5.48,171.23
"2020-01-13",69921,0.68,89.04
"2020-01-13",70167,8.22,1130.14
"2020-01-13",33185,16.1,2020.55
"2020-01-13",90153,2.05,188.36
"2020-01-13",93742,2.05,280.82
"2020-01-13",72758,0.34,65.07
"2020-01-13",22773,0.34,3.42
"2020-01-13",40928,15.07,715.75
"2020-01-13",29322,11.99,3434.93
"2020-01-13",92290,0.34,3.42
"2020-01-13",77713,0.34,20.55
"2020-01-13",60825,0.68,6.85
"2020-01-13",32213,41.78,3568.49
"2020-01-13",95731,31.16,4479.45
"2020-01-13",71805,0.34,30.82
"2020-01-13",70957,1.03,30.82
"2020-01-13",86812,0.34,68.49
"2020-01-13",13429,0.68,6.85
"2020-01-13",90511,0.34,6.85
"2020-01-13",50479,1.37,95.89
"2020-01-13",85975,0.34,23.97
"2020-01-13",28504,3.08,547.95
"2020-01-13",25281,0.34,3.42
"2020-01-13",15225,0.68,27.4
"2020-01-13",69863,1.37,54.79
"2020-01-13",28525,4.45,71.92
"2020-01-13",48165,1.03,10.27
"2020-01-13",51340,0.68,68.49
"2020-01-13",87762,0.34,10.27
"2020-01-13",92871,0.34,3.42
"2020-01-13",31827,0.34,47.95
"2020-01-13",36620,0.68,51.37
"2020-01-13",45820,3.08,462.33
"2020-01-13",71000,0.34,3.42
"2020-01-13",83248,0.34,30.82
"2020-01-13",33326,1.03,23.97
"2020-01-13",28199,3.42,89.04
"2020-01-13",12803,0.34,3.42
"2020-01-13",54430,0.68,6.85
"2020-01-13",52695,0.34,6.85
"2020-01-13",98265,3.42,243.15
"2020-01-13",15254,0.34,150.68
"2020-01-13",88885,0.34,6.85
"2020-01-13",65277,0.34,3.42
"2020-01-13",83797,0.68,10.27
"2020-01-13",88925,0.68,23.97
"2020-01-13",16164,0.34,3.42
"2020-01-13",21855,0.34,3.42
"2020-01-13",78586,0.34,3.42
"2020-01-13",57084,8.9,589.04
"2020-01-13",14168,0.68,44.52
"2020-01-13",13496,0.34,3.42
"2020-01-13",34188,0.34,6.85
"2020-01-13",28999,0.34,3.42
"2020-01-13",24342,7.19,1291.1
"2020-01-13",83118,9.93,1712.33
"2020-01-13",45811,1.03,99.32
"2020-01-13",92140,0.68,30.82
"2020-01-13",86059,0.68,6.85
"2020-01-13",43491,0.34,3.42
"2020-01-14",55920,0.68,20.48
"2020-01-14",26488,4.78,180.89
"2020-01-14",95731,39.25,5406.14
"2020-01-14",83118,4.44,587.03
"2020-01-14",92140,1.37,30.72
"2020-01-14",77713,0.34,10.24
"2020-01-14",82213,0.34,68.26
"2020-01-14",83797,0.34,10.24
"2020-01-14",94324,0.34,27.3
"2020-01-14",29322,4.44,139.93
"2020-01-14",72758,0.34,3.41
"2020-01-14",91165,1.37,98.98
"2020-01-14",28504,4.78,477.82
"2020-01-14",58235,0.68,105.8
"2020-01-14",28199,4.44,344.71
"2020-01-14",13496,3.07,68.26
"2020-01-14",88925,1.71,81.91
"2020-01-14",24342,3.75,354.95
"2020-01-14",47261,0.34,6.83
"2020-01-14",30851,0.68,6.83
"2020-01-14",48165,0.68,13.65
"2020-01-14",70167,7.85,774.74
"2020-01-14",98265,2.05,109.22
"2020-01-14",68490,0.34,6.83
"2020-01-14",90153,1.71,225.26
