"time","lp_id","pct_access","engagement_index"
"2020-01-14",45820,4.44,563.14
"2020-01-14",32213,48.81,6757.68
"2020-01-14",69429,0.34,3.41
"2020-01-14",16164,0.34,13.65
"2020-01-14",52695,2.73,102.39
"2020-01-14",33185,16.38,2651.88
"2020-01-14",14769,11.95,1058.02
"2020-01-14",26696,0.34,6.83
"2020-01-14",64948,5.8,320.82
"2020-01-14",24532,0.34,3.41
"2020-01-14",34188,0.34,10.24
"2020-01-14",92993,0.68,20.48
"2020-01-14",84652,0.34,6.83
"2020-01-14",11206,0.34,17.06
"2020-01-14",71805,0.68,17.06
"2020-01-14",90118,0.34,3.41
"2020-01-14",67056,0.34,3.41
"2020-01-14",69863,1.71,27.3
"2020-01-14",36692,0.34,30.72
"2020-01-14",40928,13.99,781.57
"2020-01-14",69921,1.02,208.19
"2020-01-14",16401,0.34,10.24
"2020-01-14",43491,0.34,27.3
"2020-01-14",14168,1.37,119.45
"2020-01-14",45811,1.71,37.54
"2020-01-14",57084,10.92,621.16
"2020-01-14",50580,8.19,102.39
"2020-01-14",86812,0.34,3.41
"2020-01-14",80493,3.41,194.54
"2020-01-14",55007,0.34,17.06
"2020-01-14",88878,0.34,6.83
"2020-01-14",24711,0.34,3.41
"2020-01-14",99916,12.63,392.49
"2020-01-14",28744,0.34,3.41
"2020-01-14",11286,0.34,3.41
"2020-01-14",15254,1.02,136.52
"2020-01-14",70957,0.34,6.83
"2020-01-14",85975,2.05,600.68
"2020-01-14",54827,0.34,133.11
"2020-01-14",51340,1.02,17.06
"2020-01-14",28525,6.83,105.8
"2020-01-14",65277,0.34,3.41
"2020-01-14",50479,2.39,204.78
"2020-01-14",86059,1.37,37.54
"2020-01-14",47267,0.68,10.24
"2020-01-14",94058,0.34,13.65
"2020-01-14",16633,0.68,6.83
"2020-01-14",54430,0.34,3.41
"2020-01-14",31827,0.34,34.13
"2020-01-14",14124,0.34,3.41
"2020-01-14",49571,0.34,92.15
"2020-01-14",93742,1.71,266.21
"2020-01-14",13591,0.34,13.65
"2020-01-14",45716,0.34,3.41
"2020-01-14",92290,0.34,6.83
"2020-01-15",68490,0.34,3.41
"2020-01-15",13496,1.37,27.3
"2020-01-15",39035,0.68,6.83
"2020-01-15",69921,1.02,150.17
"2020-01-15",69863,1.37,40.96
"2020-01-15",40928,14.33,846.42
"2020-01-15",52695,7.85,201.37
"2020-01-15",92993,9.9,1716.72
"2020-01-15",49062,0.34,13.65
"2020-01-15",54827,0.34,13.65
"2020-01-15",70167,7.85,778.16
"2020-01-15",69827,0.34,3.41
"2020-01-15",95731,40.61,6754.27
"2020-01-15",51340,0.34,6.83
"2020-01-15",54430,0.34,13.65
"2020-01-15",90153,2.39,242.32
"2020-01-15",70957,0.34,3.41
"2020-01-15",79289,0.34,20.48
"2020-01-15",65358,0.68,204.78
"2020-01-15",98265,3.41,112.63
"2020-01-15",69429,0.34,64.85
"2020-01-15",45820,10.24,1689.42
"2020-01-15",99916,12.29,610.92
"2020-01-15",26488,3.07,187.71
"2020-01-15",14769,11.26,583.62
"2020-01-15",26696,0.34,3.41
"2020-01-15",88878,0.34,23.89
"2020-01-15",91165,0.34,3.41
"2020-01-15",83118,1.71,238.91
"2020-01-15",16164,0.34,3.41
"2020-01-15",14168,1.37,40.96
"2020-01-15",73952,0.34,3.41
"2020-01-15",94058,0.34,20.48
"2020-01-15",15254,0.34,30.72
"2020-01-15",33185,13.65,1129.69
"2020-01-15",24532,0.34,17.06
"2020-01-15",90118,0.68,6.83
"2020-01-15",50580,5.46,85.32
"2020-01-15",76122,5.12,119.45
"2020-01-15",94324,0.68,88.74
"2020-01-15",16401,0.34,3.41
"2020-01-15",50479,0.68,13.65
"2020-01-15",47261,0.34,6.83
"2020-01-15",26372,0.34,3.41
"2020-01-15",88925,1.71,47.78
"2020-01-15",10225,0.34,3.41
"2020-01-15",97149,6.14,88.74
"2020-01-15",45811,1.02,17.06
"2020-01-15",36620,0.68,129.69
"2020-01-15",11206,0.68,13.65
"2020-01-15",64948,9.9,266.21
"2020-01-15",71805,0.34,17.06
"2020-01-15",65277,0.34,6.83
"2020-01-15",16633,3.07,34.13
"2020-01-15",49571,0.34,3.41
"2020-01-15",23483,0.68,10.24
"2020-01-15",31827,0.34,34.13
"2020-01-15",29322,3.41,262.8
"2020-01-15",52196,0.34,3.41
"2020-01-15",24711,2.05,843
"2020-01-15",92140,0.34,3.41
"2020-01-15",69586,0.68,6.83
"2020-01-15",43491,0.34,68.26
"2020-01-15",16406,0.34,221.84
"2020-01-15",11286,0.34,6.83
"2020-01-15",80616,0.34,3.41
"2020-01-15",84652,0.34,6.83
"2020-01-15",13591,0.34,6.83
"2020-01-15",58894,0.34,3.41
"2020-01-15",49785,0.34,3.41
"2020-01-15",80493,4.1,163.82
"2020-01-15",24342,5.8,556.31
"2020-01-15",12803,0.34,3.41
"2020-01-15",18437,0.68,6.83
"2020-01-15",82213,0.34,54.61
"2020-01-15",85975,6.14,1095.56
"2020-01-15",72758,0.34,3.41
"2020-01-15",48165,0.68,51.19
"2020-01-15",32213,51.88,6631.4
"2020-01-15",26512,0.68,40.96
"2020-01-15",28525,11.26,160.41
"2020-01-15",57084,12.29,672.35
"2020-01-15",28744,0.68,10.24
"2020-01-15",28199,6.14,443.69
"2020-01-15",74653,5.8,440.27
"2020-01-15",64030,0.34,6.83
"2020-01-15",55920,1.02,27.3
"2020-01-15",86059,0.34,6.83
"2020-01-15",93742,2.39,378.84
"2020-01-15",76214,0.34,10.24
"2020-01-15",28504,2.73,221.84
"2020-01-16",57293,0.34,13.65
"2020-01-16",29322,6.83,883.96
"2020-01-16",50580,5.46,71.67
"2020-01-16",80493,3.07,215.02
"2020-01-16",28525,5.46,105.8
"2020-01-16",28504,2.39,194.54
"2020-01-16",80414,0.34,3.41
"2020-01-16",68490,0.34,6.83
"2020-01-16",45811,1.02,17.06
"2020-01-16",65358,0.68,61.43
"2020-01-16",10225,0.34,3.41
"2020-01-16",98068,0.34,3.41
"2020-01-16",67056,1.02,10.24
"2020-01-16",32213,49.49,6836.18
"2020-01-16",92993,3.07,317.41
"2020-01-16",88925,1.37,30.72
"2020-01-16",24342,7.51,1532.42
"2020-01-16",85975,3.75,566.55
"2020-01-16",43491,0.68,44.37
"2020-01-16",74653,1.71,23.89
"2020-01-16",14769,11.26,860.07
"2020-01-16",69586,0.34,3.41
"2020-01-16",86059,0.34,23.89
"2020-01-16",14168,1.71,143.34
"2020-01-16",50479,0.68,64.85
"2020-01-16",95983,0.34,3.41
"2020-01-16",91165,0.34,3.41
"2020-01-16",54430,0.68,6.83
"2020-01-16",88878,1.71,51.19
"2020-01-16",88885,6.14,395.9
"2020-01-16",92871,0.34,3.41
"2020-01-16",40928,13.99,672.35
"2020-01-16",69921,1.02,27.3
"2020-01-16",49062,1.02,40.96
"2020-01-16",83797,1.02,20.48
"2020-01-16",83118,2.05,412.97
"2020-01-16",49571,0.68,13.65
"2020-01-16",98265,2.73,221.84
"2020-01-16",29286,0.34,3.41
"2020-01-16",85836,0.34,6.83
"2020-01-16",28199,4.1,300.34
"2020-01-16",31827,1.02,27.3
"2020-01-16",11206,0.34,3.41
"2020-01-16",82213,0.34,3.41
"2020-01-16",55920,1.02,44.37
"2020-01-16",71805,0.34,20.48
"2020-01-16",92844,0.34,6.83
"2020-01-16",10625,0.34,44.37
"2020-01-16",55007,0.34,3.41
"2020-01-16",97149,0.34,3.41
"2020-01-16",92140,1.02,71.67
"2020-01-16",13496,1.71,102.39
"2020-01-16",86294,1.71,180.89
"2020-01-16",69863,0.68,13.65
"2020-01-16",36620,0.68,27.3
"2020-01-16",76122,3.07,88.74
"2020-01-16",69429,0.34,20.48
"2020-01-16",64948,5.8,269.62
"2020-01-16",24532,0.34,3.41
"2020-01-16",48165,1.02,20.48
"2020-01-16",15254,0.34,78.5
"2020-01-16",90153,2.39,320.82
"2020-01-16",52695,12.29,307.17
"2020-01-16",95731,42.66,6791.81
"2020-01-16",18296,0.34,3.41
"2020-01-16",93742,2.73,945.39
"2020-01-16",13591,0.34,3.41
"2020-01-16",33326,1.71,68.26
"2020-01-16",94324,0.68,37.54
"2020-01-16",30851,0.34,3.41
"2020-01-16",70167,7.17,832.76
"2020-01-16",36692,0.68,27.3
"2020-01-16",66933,0.34,3.41
"2020-01-16",76214,0.68,13.65
"2020-01-16",99916,16.04,515.36
"2020-01-16",66204,0.34,10.24
"2020-01-16",33185,10.24,501.71
"2020-01-16",13699,0.34,6.83
"2020-01-16",57084,12.63,846.42
"2020-01-16",78586,5.12,1525.6
"2020-01-16",26488,9.22,1593.86
"2020-01-16",45820,3.75,361.77
"2020-01-16",15225,3.07,668.94
"2020-01-16",94058,0.34,10.24
"2020-01-16",18090,0.34,54.61
"2020-01-17",90153,2.39,324.23
"2020-01-17",11206,0.34,3.41
"2020-01-17",60825,0.34,3.41
"2020-01-17",48165,0.68,6.83
"2020-01-17",52695,4.78,98.98
"2020-01-17",73466,1.02,44.37
"2020-01-17",10650,0.34,3.41
"2020-01-17",33185,40.96,3303.75
"2020-01-17",92290,0.34,30.72
"2020-01-17",58894,0.34,3.41
"2020-01-17",26512,0.68,37.54
"2020-01-17",86059,0.34,3.41
"2020-01-17",54430,0.34,3.41
"2020-01-17",77908,0.34,3.41
"2020-01-17",50580,7.17,126.28
"2020-01-17",83270,0.34,3.41
"2020-01-17",37153,0.34,3.41
"2020-01-17",94324,0.68,64.85
"2020-01-17",55589,0.34,3.41
"2020-01-17",83118,0.68,23.89
"2020-01-17",64948,7.85,385.67
"2020-01-17",40928,4.78,221.84
"2020-01-17",36620,1.02,143.34
"2020-01-17",24532,0.34,3.41
"2020-01-17",39035,1.02,47.78
"2020-01-17",57084,13.99,1058.02
"2020-01-17",99916,8.87,412.97
"2020-01-17",28504,1.02,139.93
"2020-01-17",69921,0.34,389.08
"2020-01-17",71805,0.34,10.24
"2020-01-17",55920,0.68,68.26
"2020-01-17",98265,3.41,426.62
"2020-01-17",43491,0.34,37.54
"2020-01-17",15225,0.68,6.83
"2020-01-17",70167,5.46,750.85
"2020-01-17",51340,0.34,3.41
"2020-01-17",94058,0.68,23.89
"2020-01-17",13496,2.73,47.78
"2020-01-17",92167,0.34,10.24
"2020-01-17",28525,3.41,47.78
"2020-01-17",82213,0.34,40.96
"2020-01-17",16633,0.68,13.65
"2020-01-17",58235,0.68,102.39
"2020-01-17",80560,2.73,467.58
"2020-01-17",26488,4.78,740.61
"2020-01-17",57293,0.34,27.3
"2020-01-17",74653,0.34,47.78
"2020-01-17",32213,56.31,9197.95
"2020-01-17",65277,0.34,78.5
"2020-01-17",45811,0.34,34.13
"2020-01-17",21855,0.34,3.41
"2020-01-17",16401,0.34,6.83
"2020-01-17",24342,6.14,535.84
"2020-01-17",54827,0.34,27.3
"2020-01-17",93742,3.07,313.99
"2020-01-17",16406,0.34,40.96
"2020-01-17",14769,10.24,832.76
"2020-01-17",50479,0.68,10.24
"2020-01-17",78586,3.75,703.07
"2020-01-17",69863,0.68,6.83
"2020-01-17",72758,0.34,6.83
"2020-01-17",14168,0.68,34.13
"2020-01-17",69827,2.05,40.96
"2020-01-17",28199,4.1,126.28
"2020-01-17",80493,2.39,112.63
"2020-01-17",84652,0.34,3.41
"2020-01-17",85975,2.05,184.3
"2020-01-17",24711,13.65,18757.68
"2020-01-17",77698,0.34,10.24
"2020-01-17",88925,0.68,10.24
"2020-01-17",16164,0.68,64.85
"2020-01-17",33624,0.68,6.83
"2020-01-17",95731,36.86,6505.12
"2020-01-17",29322,9.9,2529.01
"2020-01-17",92993,4.78,703.07
"2020-01-17",97149,0.34,3.41
"2020-01-17",91165,4.44,651.88
"2020-01-17",45820,4.1,1153.58
"2020-01-17",92844,0.34,3.41
"2020-01-17",49062,1.02,23.89
"2020-01-17",65358,0.34,3.41
"2020-01-17",15254,0.34,30.72
"2020-01-17",31827,0.34,10.24
"2020-01-17",88885,3.75,146.76
"2020-01-17",33326,0.68,10.24
"2020-01-17",66933,0.68,296.93
"2020-01-17",86407,0.34,6.83
"2020-01-17",79794,0.68,61.43
"2020-01-18",80493,0.68,30.72
"2020-01-18",64948,0.68,122.87
"2020-01-18",50580,0.68,6.83
"2020-01-18",59304,0.34,3.41
"2020-01-18",36620,0.68,78.5
"2020-01-18",99916,0.34,40.96
"2020-01-18",65277,0.34,64.85
"2020-01-18",90153,1.02,20.48
"2020-01-18",78586,0.34,47.78
"2020-01-18",24711,1.02,20.48
"2020-01-18",98265,0.34,23.89
"2020-01-18",65358,0.34,34.13
"2020-01-18",80560,1.02,105.8
"2020-01-18",95731,4.1,617.75
"2020-01-18",93742,0.68,88.74
"2020-01-18",70167,1.02,143.34
"2020-01-18",33185,0.34,37.54
"2020-01-18",86407,0.34,3.41
"2020-01-18",55920,0.34,3.41
"2020-01-18",92844,0.34,3.41
"2020-01-18",29322,0.68,34.13
"2020-01-18",40508,0.34,10.24
"2020-01-18",32213,2.73,208.19
"2020-01-18",24342,0.34,3.41
"2020-01-19",43491,0.34,3.41
"2020-01-19",32213,6.14,802.05
"2020-01-19",88925,0.34,3.41
"2020-01-19",95731,5.46,433.45
"2020-01-19",52695,0.34,3.41
"2020-01-19",36620,0.68,71.67
"2020-01-19",80560,0.34,40.96
"2020-01-19",28504,0.68,47.78
"2020-01-19",70167,1.71,296.93
"2020-01-19",24711,0.34,3.41
"2020-01-19",99916,1.02,23.89
"2020-01-19",64948,0.68,64.85
"2020-01-19",90153,0.68,126.28
"2020-01-19",26488,0.34,10.24
"2020-01-19",98265,0.34,3.41
"2020-01-19",57084,0.34,27.3
"2020-01-19",65358,0.34,98.98
"2020-01-19",92844,0.34,6.83
"2020-01-19",40508,0.34,13.65
"2020-01-19",92871,0.34,3.41
"2020-01-19",29322,0.34,13.65
"2020-01-19",33185,1.37,235.49
"2020-01-19",80493,0.68,17.06
"2020-01-19",50580,0.34,3.41
"2020-01-19",78586,1.02,167.24
"2020-01-20",78586,4.08,574.83
"2020-01-20",83848,0.34,13.61
"2020-01-20",36620,0.68,115.65
"2020-01-20",70167,9.18,863.95
"2020-01-20",82213,0.34,47.62
"2020-01-20",71805,0.34,13.61
"2020-01-20",13496,2.72,639.46
"2020-01-20",95731,31.63,6744.9
"2020-01-20",15254,0.34,40.82
"2020-01-20",65277,0.34,3.4
"2020-01-20",89267,0.34,3.4
"2020-01-20",28504,0.34,3.4
"2020-01-20",79794,0.34,3.4
"2020-01-20",55920,0.34,6.8
"2020-01-20",72758,1.02,23.81
"2020-01-20",54430,0.34,17.01
"2020-01-20",54827,0.34,27.21
"2020-01-20",86059,1.02,20.41
"2020-01-20",88885,0.34,3.4
"2020-01-20",80493,2.72,105.44
"2020-01-20",40508,0.34,13.61
"2020-01-20",13429,0.34,3.4
"2020-01-20",28525,5.1,64.63
"2020-01-20",68490,0.34,3.4
"2020-01-20",91165,1.02,81.63
"2020-01-20",69827,0.68,6.8
"2020-01-20",16406,0.34,17.01
"2020-01-20",80616,0.34,3.4
"2020-01-20",36692,0.34,3.4
"2020-01-20",28578,0.34,3.4
"2020-01-20",90153,2.72,452.38
"2020-01-20",65358,0.68,23.81
"2020-01-20",50479,1.36,61.22
"2020-01-20",32213,55.1,8013.61
"2020-01-20",92993,2.04,108.84
"2020-01-20",50580,5.44,105.44
"2020-01-20",83248,0.34,74.83
"2020-01-20",29322,3.4,295.92
"2020-01-20",37891,0.34,6.8
"2020-01-20",11206,0.34,10.2
"2020-01-20",40928,1.36,23.81
"2020-01-20",80560,1.02,227.89
"2020-01-20",10533,0.34,20.41
"2020-01-20",24342,1.7,78.23
"2020-01-20",34657,0.34,3.4
"2020-01-20",69921,1.02,136.05
"2020-01-20",26488,36.05,1768.71
"2020-01-20",14168,1.02,17.01
"2020-01-20",45811,0.34,3.4
"2020-01-20",85836,0.34,3.4
"2020-01-20",24711,10.88,11775.51
"2020-01-20",99916,10.88,282.31
"2020-01-20",76122,5.78,78.23
"2020-01-20",98265,2.72,156.46
"2020-01-20",60825,0.34,3.4
"2020-01-20",64948,9.52,591.84
"2020-01-20",16401,0.34,54.42
"2020-01-20",43491,0.34,3.4
"2020-01-20",92140,0.34,3.4
"2020-01-20",74653,7.48,2129.25
"2020-01-20",15225,0.68,10.2
"2020-01-20",58235,0.34,6.8
"2020-01-20",83270,0.34,3.4
"2020-01-20",94058,0.34,98.64
"2020-01-20",66933,0.68,282.31
"2020-01-20",89527,0.34,3.4
"2020-01-20",50168,0.34,3.4
"2020-01-20",31827,0.34,10.2
"2020-01-20",57084,8.16,319.73
"2020-01-20",33185,11.56,880.95
"2020-01-20",28199,4.08,295.92
"2020-01-20",75781,13.27,2534.01
"2020-01-20",85975,1.02,30.61
"2020-01-20",48165,0.34,6.8
"2020-01-20",91033,0.34,6.8
"2020-01-20",16468,0.68,17.01
"2020-01-20",75451,0.34,3.4
"2020-01-20",52695,1.7,34.01
"2020-01-20",49560,0.34,3.4
"2020-01-20",86294,0.34,6.8
"2020-01-20",45820,6.8,1064.63
"2020-01-20",93742,0.34,17.01
"2020-01-20",51853,0.34,3.4
"2020-01-20",14769,5.78,523.81
"2020-01-21",28504,3.74,513.61
"2020-01-21",41150,0.34,27.21
"2020-01-21",24342,2.72,132.65
"2020-01-21",80493,2.04,98.64
"2020-01-21",33326,5.1,802.72
"2020-01-21",69921,0.34,37.41
"2020-01-21",74653,6.8,2343.54
"2020-01-21",36620,1.36,241.5
"2020-01-21",78586,3.4,309.52
"2020-01-21",13591,0.34,13.61
"2020-01-21",45811,0.34,3.4
"2020-01-21",28199,6.12,683.67
"2020-01-21",52695,2.72,68.03
"2020-01-21",53533,0.34,3.4
"2020-01-21",24711,18.03,27914.97
"2020-01-21",54827,0.34,17.01
"2020-01-21",11286,0.34,6.8
"2020-01-21",37153,0.34,3.4
"2020-01-21",76122,3.4,54.42
"2020-01-21",95983,5.1,81.63
"2020-01-21",36692,0.68,149.66
"2020-01-21",26488,36.39,5755.1
"2020-01-21",90153,2.38,411.56
"2020-01-21",99916,11.9,493.2
"2020-01-21",48165,0.34,3.4
"2020-01-21",71805,0.34,37.41
"2020-01-21",98265,2.04,54.42
"2020-01-21",16406,1.36,275.51
"2020-01-21",11206,0.34,6.8
"2020-01-21",13496,1.02,20.41
"2020-01-21",54430,0.34,23.81
"2020-01-21",83248,0.34,61.22
"2020-01-21",86059,0.34,23.81
"2020-01-21",16401,0.34,6.8
"2020-01-21",92844,0.34,6.8
"2020-01-21",91165,2.38,231.29
"2020-01-21",80616,0.34,3.4
"2020-01-21",88925,0.68,34.01
"2020-01-21",23483,0.34,3.4
"2020-01-21",16468,0.34,3.4
"2020-01-21",57084,7.48,401.36
"2020-01-21",32213,59.18,8989.8
"2020-01-21",82213,0.34,34.01
"2020-01-21",33185,31.63,1914.97
"2020-01-21",50479,2.04,258.5
"2020-01-21",92993,4.42,452.38
"2020-01-21",75781,3.06,136.05
"2020-01-21",14168,0.68,13.61
"2020-01-21",15254,0.68,64.63
"2020-01-21",28525,3.74,51.02
"2020-01-21",76889,0.34,3.4
"2020-01-21",64948,2.38,156.46
"2020-01-21",31827,0.34,27.21
"2020-01-21",80560,1.7,809.52
"2020-01-21",50580,4.08,74.83
"2020-01-21",93742,1.36,74.83
"2020-01-21",14769,6.12,302.72
"2020-01-21",29322,2.72,326.53
"2020-01-21",72758,0.34,23.81
"2020-01-21",65358,0.34,10.2
"2020-01-21",47267,0.68,17.01
"2020-01-21",69863,1.7,40.82
"2020-01-21",70167,8.84,925.17
"2020-01-21",40508,9.18,741.5
"2020-01-21",40928,0.34,6.8
"2020-01-21",83270,0.34,3.4
"2020-01-21",67056,0.68,6.8
"2020-01-21",95731,29.59,5115.65
"2020-01-22",14769,5.78,295.92
"2020-01-22",88885,1.02,17.01
"2020-01-22",78586,3.4,217.69
"2020-01-22",88925,1.36,30.61
"2020-01-22",13591,0.34,3.4
"2020-01-22",15225,0.34,3.4
"2020-01-22",18449,0.34,3.4
"2020-01-22",50479,1.7,187.07
"2020-01-22",71805,0.34,3.4
"2020-01-22",36692,0.68,61.22
"2020-01-22",83118,0.34,3.4
"2020-01-22",13699,0.34,3.4
"2020-01-22",26696,0.34,3.4
"2020-01-22",99916,7.82,329.93
"2020-01-22",57084,7.82,346.94
"2020-01-22",24342,6.8,1510.2
