review1,review2,review3
"한적한 곳에 생뚱맞게 위치하고 있지만 손님이 많은 선흘곶!

국내산(주로 제주산) 나물반찬과 돼지고기(돔베고기), 고등어구이로 쌈밥을 먹는 곳입니다.

각종 나물, 버섯, 묵, 김치 등등 밑반찬이 깔끔하고 맛있어요. 돼지고기랑 고등어는 뭐 말할 것도 없고요.

뒷마당에 있던 멍멍이도 여유로워보이고, 건물 옆 놀이터랑 나무들 보고 있으면 여유로워집니다 ㅎㅎ

편안하게 깔끔한 식사하고 여유를 느끼기 좋은 곳입니다.","✦ 맛 4/5    분위기 3/5    재방문의사 O
✦ 정말 로컬 백반 맛집! 조천 가신다면 꼭, 들려보시길
 
조금 늦게가면 재료소진으로 먹지 못하는 곳,
저녁에 가면 가로등도 없고 어두컴컴한 엄청 외진곳에 위치해있는데, 인기가 어마어마한 곳이다.
백반 메뉴 하나로, 고등어구이와 돔베고기가 메인으로 나온다.
 
일단 기본 찬들이 다 깔끔하고 맛있었다. 자극적이지 않고 약간 건강한 맛!
그리고 돔베고기도 부드럽고 맛있었다. 돔베고기 전문점 못지않은 맛!
고등어 구이도 괜찮았는데 미리 후기에서 노르웨이산이란걸 봐서 그런지,, 오동통하고 촉촉한 속살이 맛있긴 했으나 좀 아쉬웠다 ㅠㅠ
정원도 예쁘고 아기자기하게 꾸며놓은 듯 했는데 어두워진 저녁에 방문해서 보지 못했다 ㅠㅠ
제주여행 중 만족하면서 먹은 식당 중 한곳!","제주에서 정말 맛있게 먹었던 #선흘곶 한식위주의 밥상이다.
보쌈과 고등어구이를 쌈밥으로 먹는 식당.
별것 아닌 반찬- 버섯조림, 나물들이 진짜 너무 맛있어서 깜짝 평소에 소스를 안먹는 남편도 소스를 찍어먹었던 정도 !!

진짜 이런곳에서 요리 배워보고 싶당... 이곳은 주변 풍경도 진짜 이뻐서 풍경만 보러오라고 해도 갈 만한 정도다."
굿,"“서울에선 맛보기 힘든 돼지생갈비”

우연찮게 맛녀에서 돼지생갈비를 본 뒤 한동안 먹고싶다고 노래를 부르고 다녔다. 그러나 서울에는 마땅히 갈만한곳을 찾지 못해 발만 동동 굴렀더랬다. 그러던 어느날 지하철을 타고 신당역을 지나다 습관처럼 망플을 켰는데 이 집이 뙇!! 나에겐 마치 구원의 손길같았다. 보자마자 “여기다!” 싶어 바로 약속을 잡고 방문했다.

첫 입 부터 강렬했다. 사진으로만 봐도 느껴지듯 고기의 질이 너무 좋았다. 숯향도 무척 좋았고 칼집을 잘내서 그런지 돼지고기라고 믿기지 않을 정도로 부드러웠다.
그리고 마치 “내가 이래봬도 갈비야!” 라고 말하는듯 지방의 풍미가 삼겹살이나 항정살보다 한수위였다. 돼지생갈비가 생소한 음식이긴 해도 육식의 민족에게 낯선 맛 이라고 할순 없겠다. 하지만 양념갈비나 돼지고기 다른 부위에 비해 확실히 차별성이 느껴진다. 그러나 역시 “갈비” 답게 많이 먹기에는 물리는 감도 없지 않다.

그래서 그런지 같이 나오는 찬들에 고기와 같이 곁들여 먹기 좋게 신경을 많이 쓴것같은 모습이다. 개인적으로는 참나물무침이나 갓장아찌에 싸먹는게 베스트. 그리고 고수도 준다길래 무척 궁금했었는데 먼저 권하거나 필요한지 물어보진 않아 따로 요청했더니 신선한 고수를 한웅큼 주셨다.

하지만 아직 고수 초급자라 그런지 잘 어우러진단 느낌 보단 고수가 숯향이나 고기 특유의 육향을 많이 잡아 먹는것 같아 기대만큼 만족 스럽진 않았다. 고수랑 친해지려면 아직 멀었군 ㅠㅠ 그래도 고수 러버라면 좋아할것 같다.

오픈 초기라 그런지 깔끔하고 정갈하고 모든게 평균이상이었다. 사이드로 시킨 청국장도 고기랑 두부가 듬뿍 들어있어서 좋았고 냉면도 특별나게 맛있다 할순 없지만 고깃집 냉면으론 흠잡을데가 없었다.
앞으로 이 상태가 계속 유지만 된다면 신당동을 대표하는 고깃집중 하나가 되지않을까 싶다.

사실 이날 몸상태가 좋지 않은데 너무 가보고 싶은 맘에 억지로 간터라 맘껏 먹지 못했다. 꼭 다시 재방문해볼 계획 ㅠㅠ",돼지생갈비 / 돼지양념갈비 / 청국장 / 공기밥
"북한강 뷰를 보며 먹을 수 있는 닭갈비집! 평일 점심에 방문했는데 10분정도 웨이팅 하고 들어갔어요. 가게 앞에 주차할데는 있지만 웨이팅하는 인원까지 수용가능한지는 모르겠네요..!

닭갈비, 막국수 먹어봤습니다

닭갈비, 정말 춘천까지 안가도 이렇게 맛있는 닭갈비를 먹을 수 있다니! 숯불닭갈비라 겉바속촉 제대로구요.. 거기에 눈 앞에 펼쳐지는 북한강 뷰까지 더해지니 더욱 맛있는 것 같구먼유

막국수도 빠지면 섭하니까! 양이 꽤 많아서 1인 1막국수 안해도 괜찮을 것 같습니다. 막국수에 닭갈비 싸먹는거는 국룰, 아시죠?

힐링 제대로 하고 왔습니다","웨이팅이 필수인 북한강 뷰맛집:)
숯불에 구워먹는 닭갈비가 진짜 별미에요!!
닭갈비 3인분이랑 막국수까지 배터지게 먹었습니당
포장 판매도 하시던데 왜 안사왔는지 아직도 의문임
사장님이 계속 맛있게 먹는법 알려주시고 신경써주셔서
음식에 집중을 많이 했었던거 같아요ㅎㅎ
다음번에는 손님이 많이 없길!!!","테이블링으로 예약했는데 길이막혀 늦었는데 사장님 친절하게 응대해주시고 음식맛은 말할것도 없이 너무 맛있네요.

닭갈비도 부들부들 맛있고 막국수..


그냥 한마디로 미쳤다리!!!! 또 올것같아요"
"튀김 맛집.. 그동안 먹었던 튀김과는 차원이 다를 정도로 정말 바삭하다! 가게 이름 정말 잘 지으신듯
사장님도 자부심이 있으신지 튀김 자르실때마다 소리들어보라고 하시는데 정말 소리가 장난아님.. 유튜브가면 asmr도 있다고ㅋㅋㅋㅋ
그리고 여기 완전 국물떡볶이 맛집이다! 국물떡볶이 별로 안좋아하는데도 여기서는 꼭 떡볶이 두번씩 시킨다. 다들 츄라이츄라이~~","최고의튀김... 빠사삭으로 오리까지 가서 너무나도 행복했습니다. 그렇게 오늘은 남자친구랑 둘이 갔는데 여전히 맛있어요.❤ 냠냠 ❤ ㅋㅋ 이거 쓰다가 이어쓰기 하는데 이 사이에도 또 간 빠사삭...

튀김 중독성 있어요 못 끊습니다 ㅡㅅㅡ 맥주 2잔에 튀김 또 추가 ㅋㅋ 갈 때마다 3~4만원씩 쓰고 오는... 간단히 밥 먹을 수 없는 집 전에도 쓴 곳이라 간단히 쓰지만 우동 라면 떡볶이 튀김 다 존맛탱 입니다 !!!!","너무 너무 가고싶어서 벼르다가 오늘 비록 혼자지만 다녀 왔습니다!!! 떡볶이에 튀김이지 생각 했으나 우동 맛있다는 후기가 많아서 오늘은 우동으로 초이스 해봤어요 혼자 간 거라 많은 종류의 튀김은 못 먹구

치즈고로케, 김말이 , 치즈오뎅말이 , 계란지단 시켰습니당 .사장님이 하나 하나 잘라 주시는데 저는 이게 좋더라고요!! 튀김이 진짜 찐이에요 제가 지금까지 먹어 본 튀김 중에 제일 맛있습니다 ... !!! 튀김가루가 아닌 빵가루를 입혀서 느끼하지도 않구 기름기도 없고 바삭바삭... 텐돈집의 튀김보다 더욱 맛있지 않을까 하는 생각이 들어요

우동은 맛있더라구용... 진하구 맛있어요 :) 사실 튀김에 홀려서 ㅋㅋ !! 우동 국물 한 입 먹구 튀김 먹으니 그것도 좋더라구요 여기 떡볶이도 맛있어요 맵기조절이 안되지만 맵찔이도 잘 먹을 맛 떡볶이 국물에 튀김 콕 맛있어용!

대학동은 솔직히 가성비가 좋은 편이지 막 맛집이 많은 건 아니라구 보는데 맛집입니다... 대학동에 있는게 아쉬울 뿐. 핫플레이스에 가면 튀김맛집으로 이미 소문 나서 웨이팅이 있을텐데... ㅋㅋ 그럼 내가 못 가니까... 빠사삭 우리 동네에서 영원히 있어주세요

재방문 의사는 무조건"
"예약필수입니다!

망플을 비롯해서 온라인상 평이 워낙 좋아서 잔뜩 기대하고 방문했습니다. 이곳은 토종흑돼지를 판매하는 곳입니다.

시중에 있는 일반적인 흑돼지는 교잡종인데 반해 연리지가든에서 먹는 흑돼지는 완전 오리지널 토종흑돼지래요~ 메뉴도 부위가 따로 있는게 아니고 여러 부위가 섞여서 나오는데, 그냥 180g에 2만원입니다.

그런데 고기가 딱 나오고, 고기 빛깔이 좋기는 한데 이게 뭐 그렇게 대단하다는거지? 싶었어요.

그러다가 고기를 구워서 한입 먹어보니.. 사람들이 왜그렇게 극찬을 하는지 알겠더라고요.

살코기를 먹었을 때에는 보통 질 좋은 고기를 먹었을 때와 크게 다르지 않았어요. 그런데 비계부분을 먹었을 때 확실히 차이가 납니다. 정말 고소하고 부드러워요. 비계부분만 따로 먹어도 맛있게 먹을 수 있을 정도에요.

비계부분의 차이가 핵심이구나~ 를 캐치하고 나서 추가주문한 고기를 먹을 때에는 살코기가 많은 목살이나 다리살 부분은 짝꿍에게 밀어주고 저는 비계가 있는 삼겹살 부분 위주로 먹었습니다. ㅎㅎ

고기 퀄리티에 비해 서비스는 좀 아쉽기는 합니다. 할머니가 친절하지는 않아요 ㅎㅎ",미리 예약을 하고 방문하셔야 되구요. 2주 전에 예약했어요. 일요일은 쉬시구요. 예약 시간 15분전에 도착했는데 미리 세팅을 다 해주셨어요. 1인분에 20000원(180g)이구요. 우선은 3인분을 주문했어요. 저희가 저녁 첫 손님이라 사장님께서 구워주셨어요. 구우시면서 설명을 해주셨는데 자부심 뿜뿜이시네요. 정말 제대로 된 흑돼지라 기대가 큽니다. 여타의 흑돼지나 돼지 보다 많이 익힐 필요는 없다고 하셨구요. 고기 자체의 풍미가 아주 좋았어요. 지방 부위는 서걱서걱거리는 느낌이 낯설었지만 나쁘지 않았구요. 친구들과 먹다가 셋 다 너무 만족스러워 2인분을 더 추가해서 먹었는데 배불렀어요. 제주 와서 흑돼지 많이 먹어봤지만 이번 경험은 아주 특별했어요.,"예약도 어렵고 식당인데.. 예약을 해야만 갈수있는 식당이라던데..
맛있긴 맛있다!! 하지만 요즘 워낙 돼지고기 가격, 맛 모두 상향평준화된지가 몇년된지라 특별히 맛나지는 않았다ㅎㅎ
특징이라면 비계가 좀 많은편인데.. 비계가 많아서 불만갖는 사람들도 꽤 있는것같더라. 그래도 난 비계가 느끼하지않고 깨끗한 맛이나서(?) 괜찮게 먹었다. 여튼 제주의 다른 돼지고기집들과는 약간 결이 다른느낌이어서 제주 흑돼지에 질렸다면 한번쯤 가봐도 좋을듯!"
웨이팅 좀 있는데 기다릴만해요! 만두도 맛있음!!!,"줄이 길까봐 평일 정오에 찾았는데 주변 직장인들이 많이 오는지 이미 엄청나게 긴 줄이 있었다. 그런데 테이블이 많고 회전이 빨라서 금방 들어갔다.

가게 안에도 사람이 빽빽하게 들어차 있었다. 냉면과 만두를 시켰는데 냉면은 바로 나오고 만두는 시간이 꽤 걸려서 박자가 조금 안 맞을 뻔했다. 냉면 국물은 첫 입에 바로 인상적인 맛이었다. 염도도 꽤 있고 감칠맛이 강했지만 먹다보면 슴슴하게 느껴지는 국물이었다. 두 가지 고기가 올라가는 토핑도 좋았다. 호평이 많은 만두도 속이 푸짐하고 맛있었다. 면도 양이 많아 배가 아주 불렀다. 너무 정신없는 가게 분위기는 아쉽다.","평양냉면과 만두를 아주 즐겨먹지 않는 사람인데도 맛있었던 곳
평양냉면은 슴슴하면서도 어딘가 간이 잘 맞는 느낌이고
만두는 만두피 만두속 다 정말 맛있었다
저녁때 가면 술드시는 분들이 많아 시끄러울수도 있다!
하지만 역시 믿고 가는 진미~!"
최고최고 올해 먹은 음식 중에 젤로 맛있다 최고!! 비싸지만 그럴만한 이유가 있따!!!!,"내입맛에는 달다
조금만 덜다면 꿀맛일듯
먹고나면 곱창이 적어서 가격대가 살짝 비싸다고 느껴진다",곱창전골은 이곳만한 곳이 없다. 푸짐하고 국물도 좋고 음식이 깨끗한 느낌이다. 대기만 없으면 더 좋겠지만 이만한 곳이 없기 때문에 줄 서서 먹는 점 이해할 수 있다.
"평양면옥 다음으로 자주 방문한다
돼지고기보다 소가 2천원비싼데 육향이 풍부하게 잘느껴져 너무 맛있게 느껴졌다 돼지는 그냥 부드러운 냄새없는 수육느낌이었다

냉면운 역시 간간히 씹히는 고추고명이 예술이다 이번 방문에는 육수 간이 적당했다",,"평냉인데 생각보다 간이 세더라구요
그래도 고기향이 느껴지는 국물이 맛있었고
면발도 넉넉하니 양이 많더라구요!
만족스럽게 먹고 나왔습니다 :)
다음엔 이 날 만난 어르신들 처럼 수육에 술도 한 잔 해보고 싶어요!"
"친구가 역대급 고기라고 극찬을 하길래 갔는데, 그 말을 듣고 너무 기대를 한건가 그정도까지는 아니었던 것 같아요! 일단 요즘 목살이랑 삼겹살 맛있는 곳이 워낙에 많으니까요! 저에게 맛있는 고기란 진짜 배가 불러도 계속 밥과 함께 먹게 되는 그런 고기인데, 여긴 잘 모르겠네요 =_=

그런데 진짜 충격이 항정살이랑 김치찌개. 목살과 삼겹살에서 느끼지 못했던 촉촉함이 항정살에서는 느껴졌어요. 뭔가 추가로 시킨건데 이때부터 식사 시작한 느낌ㅋㅋ

그리고 레알 김치찌개가 밥을 부르는 맛이더라고요. 고기도 낭낭하게 들어가있고 칼칼한 것이 술안주로 딱입니다! 결론적으로는 맛있었지만 기대했던 목살, 삼겹살이 실망이라 ""괜찮다""로!

+고기 구워주셔서 넘 편했어요. 저는 고기 먹을때 제일 중요한게 흐름인게 여기서는 안 끊기더라고요 ㅋ.ㅋ

+그리고 다시한번 깨달았네요. 저는 두툼 삼겹살파라는걸! (TMI)","맨날 가야지 말만하다가 못가본 육전식당에 드디어 방문했다.
삼겹살 목살 항정살을 주문했고 고기는 직원분이 구워주신다.

삼겹살- 지금까지 먹어본 삼겹살중에 최고였다. 한입 베어물자마자 육즙이 입안에서 팡! 터진다.

목살- 소고기가 아닌가 착각될 정도로 엄청 부드럽고 고소하다.

항정살- 항정살은 크게 특별하진 않았다. 물론 맛은 있었지만 삼겹살이랑 목살이 워낙 맛있어서 임팩트가 적었나보다.

tip. 명이나물은 따로 2000원에 주문해야하는데 명이나물 맛집이니 필수로 추가해서 싸먹을것

앞으로 다른 망플 상위권 돼지고기집들도 가보겠지만 과연 육전식당보다 맛있을까라는 생각을 하고 먹게 될거 같다.","그동안 맛있는 고깃집이 많이 생긴걸까, 육전식당이 변한걸까

분명 4년전쯤에 처음 육전식당을 먹었을때는 너무 맛있어서 충격적이었는데, 4년만에 재방문해보니 .. 그저 평범한 삼겹살집이 되어버렸다.. 서버분을 잘못 만난탓일까..?
그냥 정말 평범한 두꺼운 삼겹살 집 맛이었다..

예전엔 정말 센세이션 급이었는뎈ㅋㅋㅋㅋ 그동안 맛있는 고깃집이 너무 많이 생겨서 이제 이정도는 평범한 수준이 되어버린걸까 아니면 육전식당 자체가 예전보다 퀄리티가 덜해진걸까 ㅠㅠ 무튼 아쉬웠던 한끼"
"메뉴별로 하나씩 시켜서 다 먹음
군만두보다는 찐만두가 더 맛있음 + 콩물 꼭 먹자","부산에서 제일 맛있는 만두다. 그 누구에게도 양보할 수 없다. 엄마도 미래의 부인에게도, 심지어 부성애마저 이길수도 있는 맛의 만두인 부산 부산역 앞 신발원이다.
-
그냥 진짜 부산 뿐만아니라 전국에서 먹어본 만두중에서 탑티어에 해당된다.
-
배고픈 소크라테스로 사느니 신발원의 만두를 먹는 배부른 돼지가 되겠다. 이성의 끈을 놓게 만드는 만두다.
-
부산에 놀러온 사촌동생들과 옥천횟집에서 성게김밥과 모듬회,해산물을 먹고! 깡통시장 사거리분식에서 떡볶이와 튀김을 먹고 점심 3차로 갔다.
-
쉴 새 없이 먹고 갔는데도 불구하고 짜릿하고 군침이 돌 정도의 맛이다. 먹선생 본인은 본래 많은 양을 잘 먹는 편인데 배부르면 딱 젓가락을 내려놓는다.
-
만두 한점 먹고 배부름을 느꼈는데도 불구하고 입안에 침이 고여왔다. 2014년 군시절 주구장창 들었던 @itsjustswings 형의 가사를 오마주하자면. ‘급식 아줌마가
내 식판에 만두를 줘. 그 때 내 입에서 나오는 말은 변함없어 더’
-
TMI를 발설하자면 나는 사촌동생 두자식 지호랑 지윤이를 매우 아낀다. 종종 혼내기도 하지만 맛있는거 있으면 하나라도 더 주려하고 좋은 곳 있으면 한군데라고 더 데려가고 싶어한다.
-
근데 그게 안된다. 신발원의 군만두 앞에서 말이다. 다른 만두는 더먹으라고 그릇에 놔줬어도 군만두는 한입하자마자 나도 모르게 ‘이거는 6개 나왔으니까 우리 각자 꼭 두개씩 먹어야하는거야’ 라는 말이 나왔다.
-
그냥 여기는 10점 만점에 10점입니다.
부산역 내리자마자 뛰어가세요. 맞은편 차이나타운 골목에 들어가면 있습니다.","<3월 말 부산 먹여 후기>

서울 올라오기 전 신발원을 다시 들렸다. 포장은 20분내로 가능하다고 하길래 군만두를 포장.

포장은 비조리와 조리를 선택할 수 있는데 조리를 선택하였고 서울에 가져간다고 말씀드렸더니 식힌 것으로 주신다 하였다.

집에 오자마자 먹어본 군만두는 으잉?!?! 그 자체였음. 먼 거리를 포장해 온 탓이려나..ㅠㅠ 맛이 없진 않은데 지극히 평범하고 보통이었던?! 킹왕짱 쥬시하거나 풍미 작렬이라거나~ 이런 것들을 기대했는데 그렇지 않았다.

마가 찐민두를 너무 맛있게 먹었기때문에 그에 필적하는 신발원 군만두를 기대했는데 아쉬웠다. 언젠가 반드시 매장에서 여러 만두 다 먹어보고 재평가하고 싶은 곳."
"자주가던 우래옥 대치점이 문을 닫아서 냉면을 먹을 곳을 찾던 중에 와이프의 제안으로 서초동에 있는 서관면옥을 방문했습니다.

주말이라 웨이팅이 길지 않을까 걱정했는데 5팀 10분정도 기다려서 착석을 했네요.

정갈한 테이블 셋팅이 좋았구요 다시마 식초와 먹을 만큼 제공하는 겨자도 다른 냉면식당에서 경험해보지 못한 신선한 것이었습니다.

냉면 먹는 설명서가 있는데 식초를 국물에 넣지 말고 면에 뿌려 먹으라고 되어 있어서 개인접시에 면을 덜어서 식초를 쳐서 먹어봤는데 이것이 신세계였습니다.
전 반쯤은 그렇게 먹었습니다. 전 평양냉면, 와이프는 맛박이 냉면을 먹었는데 맛박이 냉면은 특이한 그릇에 고명을 많이 주더군요. 와이프가 그릇이 높아서 먹기 편하다고 ^^

사이드로 시킨 상화만두와 녹두 빈대떡도 아주 맛있었어요. 만두는 야채가 많이 들어가서 깔끔했구요. 빈대떡은 아주 두툼하고 겉바속촉했습니다. 와이프가 만두를 포장해오고 싶었는데 주말은 손님이 많아서 만두 포장은 안된다고 해서 와이프가 주중에 친구들과 다시 오는 것으로...

서관면옥은 전통 냉면집과 굉장히 다르지만 맛있는 냉면집이었습니다.

하지만 저는 우래옥의 불고기 먹고, 따뜻한 면수도 주고, 무생채랑 같이 평양냉면이 최고인것 같아요. 다음은 멀지만 을지로 본점을 가야겠네요.

뭉뭉","깔끔하고 염도가 간간한 육수의 평냉
들기름 들깨 콜라보로 고소함의 극대인 골동면
울릉도 명이나물이 소로 들어간 상화만두
잘먹고 갑니다","골동냉면은 내 취향이 아닌 걸로...
--------
♤ 골동냉면 (13,000₩)
꽤 기대했던 메뉴인데... 생각보다는 평범했다. 분명 면발도 좋고 고기도 맛있는데, 너무 부드럽기만 한 게 문제였을까? 돋보이는 맛 없이 부드럽고 담백하다. 다시마 식초를 두르니 좀 더 맛있었지만, 여전히 다른 식당에서 먹었던 들기름막국수에 비해선 부족했다. 좀 더 고소하거나, 면발 씹는 식감이 더 있었으면 좋았을 것 같다

사실 제일 아쉬웠던 부분은... '냉'면이 아니었다. 면도 미지근하고, 같이 주신 육수도 미지근했다. 육수의 맛도 이전 방문때의 그 맛있었던 육수에 비해 밋밋해진 느낌이었다.

♤ 돝제육 (17,000₩)
제육을 먹으면서 든 생각은, '정말 깔끔한 맛이다.' 차가운 돼지고기의 잡내 없는 담백함과, 새우젓의 순도 높은 짭짤함, 그리고 무말랭이까지 군더더기 없이 반듯한 느낌이다. 훌륭한 맛이였다.
--------
깔끔하고 반듯한 맛을 추구하다 보니, 골동냉면의 경우 약간의 일탈을 기대했던 내 입맛과 안 맞았던 듯 싶다. 다음부터 여기 가면 얌전히 물냉이나 비냉을 먹어야겠다.
.
★★★☆"
망플보고 평이 좋길래 간 곳. 가격이 너무 착한 곳. 생갈비 한정판매는 2인에 1인분만 시킬 수 있었음. 가격대비 맛있음. 도토리묵도 기본찬으로 나오고 술 마시기 좋은 곳. 정갈비가 시그니처라고함. 달달한 간장베이스로 아가들 먹이기 좋을듯. 제일 맛있는건 역시나 달달함 가득가득한 이동갈비. 포천식으로 재는거 같음. 포천가서 먹으면 비싼데 가격 너무 칭찬함~ 주차가 안되는게 아쉽.,"가격대비 정말 만족합니다!!
3명이 가서
이동갈비 2인분 정갈비2인분 물냉면2인분을 먹었어요.
가격은 정갈비가 조금 더 비싸고 양념은 이동갈비가 더 쎈편이어서 정갈비를 먼저 굽고 이동갈비 굽는걸 추천하시더라구요. 둘 다 맛있었습니다. 양념이 다른 맛집들과 차별될 정도로 맛있는 것은 아닌데 제가 느끼기에 고기가 부드러운것이 숙성의 차이 같습니다. 다음에는 생갈비도 먹어보고 싶어요. 물냉면 맛은 보통.
주말 오후3시부터 브레이크타임이지만 1시반부터 오더마감을 하니 1시전에 가시는걸 추천해요. 차가지고 가시는 분들은 맞은편 라온제나 건물에 주차하셔야 하고 주차비는 10분에 800원 주차료정산은 안되니 참고하세요.^^","밥도 제대로 못챙겨먹고 일하는 둘째랑 자주가던 고기집이에요

엄빠가 니가 뭔 돈이 있다고 소고기를 사주냐곤 하지만서도

같이 이거 먹고 있다고 자랑하면 언니가 동생 좋은 고기 먹인다고 뿌듯해하시더라구요

엄청 맛있기도 하지만 그런 좋은 기억이 있기에

더더욱 이 집이 좋은 것 같아요!

생갈비.. 생갈비를 더 많이 팔아주세요 사장님.."
"여수 언니 유튜브 보고 너무 가보고싶어서 벼르다가 갔어요
근데 진짜 너무 너무 깔끔하고 맛있더라구요
살이 엄청 가득가득하고 정말 깔끔한맛 그 자체였어요
같이 곁들여 나온 국물도 시원하니 너무 좋았습니다
맛을 표현하자면 짜지않고 게 살 자체에서 나오는 살의 단맛으로 감칠맛이
사실상 그냥 맛있다는 말 밖엔..","꽃게정식 (1인분 30.0), 꽃밥정식 (1인분 25.0)

꽃게 배터지게 먹은 날! ㅎㅎㅎ 여수에 가면 꼭 들려야 할 맛집이 있죠. 바로 한일관에서 같이 하는 꽃돌게장1번가. 한일관은 해산물을 중심으로 한 한정식을 파는 곳이라면 꽃돌게장1번가는 게장을 전문으로 파는 곳입니다. 한일관을 가자는 부모님을 설득해 꽃돌게장1번가에 방문했는데, 가족 모든 구성원 다 정말 만족했던 식사였어요!

진한 오렌지빛의 꽃게 내장이 듬뿍 올라가있는 오동통한 게장을 보고 있자니 군침이!ㅎㅎ 정식에 메뉴 구성이 꽤 다양하고 양도 많았어요. 꽃밥은 지저분하게 먹는 것을 싫어하거나 꽃게를 들고 먹는 것이 싫다 하시는 분들이 드시면 좋을 것 같아요. 내장이 다 발라져있어서 밥을 바로 비벼먹을 수 있게 나옵니다.

양념 돌게와 간장 돌게는 셀프바에서 무료로 무한리필 해 먹을 수 있어요! 직원분들도 굉장히 친절하시고 공간도 넓어서 기분 좋았던 식사였어요:)","망플 4.5의 가치
자극적이지 않고 깊은 맛
자차이동 요구되는 여수에서
주차장도 넓직 넓직
간장 돌게장, 양념 돌게장 셀프리필 가능하나 크기는 작음
샐러드채소 또한 리필 가능
맛집은 규모가 커질수록 균일함이 중요
그런 곳임"
"이사하고는 처음 갔네요
화장실도 깔끔하고 수육도 늦게까지 넉넉히 주문되네요
소주안주론 진짜 최고입니다","선지해장국을 여기서 처음 먹어봤는데 너무 맛있다 ㅠㅠ
모둠수육은 조금 비싸지만 맛있다 야들야들

소주 두병 걍 순삭","내장수육: 아주 좋았다..
해장국 : 보통
불고기: 별로"
내 생애 가장 비싼 한끼지만 식사 시간과 맛과 질을 생각하면 그렇게 아깝지는 않았다,"900리뷰는 2020년 작년 한해 가장 만족했던, 5년 연속 미슐랭 3스타의 위엄 가온

솔직히 편견이 있었다. 2017년 처음 나올때부터 우리나라에서 미슐랭 3스타가 있다고? 진짜로? 하며 돈으로 샀네 어쩌네 하는 소문만 듣다가 처음 방문했는데 결론은 괜히 3스타가 아니구나 하는 생각을 가지게 되었음.
양식의 형태로 풀어내긴 하지만 '한식' 의 카테고리에서 벗어나지 않는 수준의 음식들을 선보이며 전체적으로 음식들이 과하지 않고 밸런스가 아주 좋았다. 하나하나 완성도가 아주 높았으며 끝까지 먹었을 때 양도 만족스러웠음. 와인페어링도 난다긴다 하는 파인다이닝 중에 가장 좋았던 기억. 음식과의 궁합과 스토리도 좋고 와인 자체만의 퀄리티도 상당히 뛰어난걸 사용했다.
음식도 음식이지만 처음 입장부터 식사중, 퇴점까지 서비스도 완벽했다. 물론 중간에 약간 부족한 모습을 보였던 부분도 있지만 그런 점이 딱히 거슬리지 않을만한 수준이며 아버님 생일때 방문한거다 보니 떡케익도 그렇고 중간에 술한잔 더 준것도 그렇고 기대하지 않았던 부분에서 보너스가 있다보니 더욱 만족도가 올라간 듯.
가격이 상당히 쎄지만 직접 경험한 1인당 20만원 이상의 코스요리를 먹은 곳 중에 충분히 돈값 했다를 넘어 가장 큰 만족도를 느낀 곳임. 진짜 여긴 또 오고 싶은 생각이 많이 들었다.","yum yum yum
.
.
괜히 미슐랭 3스타가 아니네요..한식 파인다이닝 수준이 매우 높아요 집 왔는데 배백김치가 아직도 생각나요"
