review1,review2,review3
"여기만의 색이 정말 강함!! 진짜 양념갈비 원탑. 인생갈비맛집 찾음!!!!! 말이 필요없다!!!!!!

양념이 뭔가 독특한데 진짜 맛있음. 밑반찬이나 소스류도 직접 만드는 느낌인데, 뭐하나 평범한게 없어서 호불호 심할 듯. 저는 극극호, 일행은 극불호ㅋㅋㅋ

그렇지만 식사끝나고 일행이랑 나오면서 갈비는 원탑이라며 조만간 또 오기로 약속함.","한줄평: LA 한인타운 갬성 갈비 먹으러 왔다가 양념게장 추가해 먹는거 몬쥐알쥐? 가릿~! 빼애앰!!!

미국 캘리에서 물 좀 먹어봤다, 그것도 한인타운 좀 껄쩍거려봤다는 사람이라면, 이곳을 보는 순간 익숙한 스멜이 느껴질 것이다.

작년부터 '코리아타운 어딘가에 있을법한 갈비집' 컨셉으로 영등포일대에서 인기몰이중인 청기와타운. 현란한 네온사인 글자와 마치 직역한 느낌 뿜뿜 Blue roof town이란 이름 간판이 인상적이다. 실내에는 SOJU MACJU 써진것도 철저한 컨셉 포인트.

1층에 들어서자마자 와인이 좌라락 서있는데, 알고보니 와인을 마시고 싶으면 이곳에서 픽업해서 구매하고 자기 자리에서 마시면 된다고 한다.(나중에 나올 때 알게됨)

한정메뉴로는 수원LA왕갈비. 왕따시만한 소뼈에 살코기가 붙어있는 갈비를 한정수량으로 판매한다.
우리는 일단 이거로 2인분을 주문하고 나중에 추가로 LA 양념갈비를 추가했다.

이거는 수원식 소금양념을 한 큰 LA갈비였다. LA갈비라면 통상적으로 살코기가 적은데, 여기는 도톰하다. 양념은 달달한 맛이 느껴졌는데, 나중에 찾아보니 배 사과 등 과일을 많이 넣었다고 한다. 이모님들이 구워주는데 갈비맛이... 엄지척을 지대로 부르는맛!!!! 육즙도 안빠져나가서 맛있고, 양념도 달달하다! 고기 퀄리티도 좋은것 같다.

무엇보다도 밑반찬이랑 같이 곁둘여먹는게 진짜 맛있다. 대파를 간장에 절인 소스도 맛있는데, 더 맛있는건 바질소스!!!! 이거 바질 향이 미쳤음... 갈비랑 진짜 잘 어울린다.

그리고 무엇보다도 꼭! 꼭! 명심해야할 건, 이집 ❤양념게장 맛집❤ 이라는 스.아.실.!!!!

밑반찬으로 나온 게장이었는데, 진짜 맛있음 ㅠㅠ 아니 얘가 주인공이야!!!!??? 게살도 나름 통통하게 들어있어서 쪽쪽 빨아먹기 최고!!! 6000원 내면 한접시 추가도 가능한데, 추가하니 게가 5마리? 정도 더 나오는거 같다!! 엄청많음!!! 가성비가 지려버렸다...❤

재방문의사 200% 있는곳! 네이버로 예약되니 예약하고 가기를 추천! 와 진짜 미쳐버린 갈비맛집, 게장맛집 이었던것☺☺☺","LA갈비를 정말정말 좋아하는 저로써 이 곳은 진짜 추천 드리고 싶습니다 ! ❤️
외관이 80-90년대 미국 한인타운의 상점들처럼 인테리어를 해두어 신선함이 느껴집니다

이 곳은 기본 반찬부터 일반 음식점과 다릅니다
돼지감자절임, 양념게장, 동치미, 조개젓갈 , 배추겉절이, 감자샐러드, 생와사비 거기에 + 가장 인상적이였던건 바질페스토 !
.
이 곳에 방문하면 꼭 주문해야할 메뉴가 수원 LA왕갈비 !
큰 갈빗대가 인상적인데요
2인분씩 주문이 가능한데 1인분씩은 주문을 안받는게 아쉬웠습니다
고기가 나오면 직원분들이 구워주는데
질겨지지않게 계속 뒤집으면서 구워줘서 양념이 타지 않고 부드럽게 먹을 수 있습니다
.
간장양념에 적셔서(전혀 짜지않다)
바질소스나 와사비를 얹어 먹으면
정말 맛이 최고 사르르...
.
청기와타운 LA갈비는 수원LA갈비 보다는 양념맛이 강한편입니다
가격으로는 수원LA갈비보다 저렴?한편이지만 맛에서는 전혀 밀리지 않는다(오히려 뜯는 맛에 나의 취향저격)
.
안창살은 양념된 갈비 먹기 전에 구워 먹었는데 특징적인 것이 없이 무난한 맛? 기본적인 맛이여서 조금 실망스러웠달까요 (기대가 커서 그런걸지도)
.
하지만 청기와타운 한우육회는 특별합니다
내가 먹어본 육회 베스트3위안에 듭니다
(1위는 잠실 늘푸른목장)
일반적으로 노른자와 아사삭한 배가 올려진 육회가 아닌 송로버섯이 서브가 된 육회!
.
일단 디자인도 케이크처럼 이쁘게 밑에는 아보카도가 깔려있는데 직원분이 말하시길 절대 섞지 말고 위에서 아래로 퍼서 먹으라고 안내줬습니다
한입 먹으면 담백하고 고소하면서 송로버섯의 향이 풍미를 더하게 됩니다
너무 맛있어서 배부른데도 젓가락이 갔습니다
.
고기를 많이 먹어 물릴꺼 같다면 양념게장으로 입안을 게워주는 것도 좋습니다
더 맛있게 먹으려면 양념갈비를 먹고 난 그 불판에 게장을 올려 익혀 먹으면 또 하나의 별미 이져
짭쪼름하면서 매콤해서 갈비 만큼 손이 가는 작은 사이드 메뉴로 변신 !
술을 계속 안 마실 수가 없습니다
.
식사메뉴는 토장찌개와 냉면 딱 2가지
배불러서 냉면은 다음에 먹어보기로하고 토장찌개를 주문해서 맛봤는데 비지처럼 올려진 연두부가 올려져 구수하고 담백한 맛이 났습니다
살짝 칼칼한 맛이 부족해서 아쉬운 ?
너무 청국장 스러운 느낌이 들기도 했는데 이런 토속적인 맛을 좋아한다면 추천드려요
.
첫방문이였는데 직원분들이 단골 대하듯 불편하지 않게 서비스해주는 부분도 만족도중에 크게 차지한거 같습니다
웨이팅 하는 분들은 보면 SNS에서 핫하기에 젊은 사람들이 많을꺼 같지만 예상외로 연세 있으신 분들도 대기가 많으시다. 그만큼 남녀노소/ 호불호 없이 많은 분들의 좋아하는 맛집이 된거 같아 다음 재방문도 기대됩니다
.
서울 영등포구 영중로10길 32-4
영등포역 5번출구 369m
가격정보
-즉석양념 안창살(₩21,000)
-수원LA갈비(₩25,000)✅극추천!
-LA갈비(₩19,000)✅극추천!
-한우육회(₩28,000)✅극추천!
-청기와토장찌개(₩6,000)
-냉면(₩6,000)"
"한남동 뒷골목에 있는 부토. 이전에 좋아했던 프라이빗 이탈리안 가정식집이 없어지고 그곳에 생긴 것이 부토였다. 개인적으론 밉지만 후기들이 다들 좋아 느즈막히 이제서야 방문. 오징어 순대를 시작으로 유명한 베지테리언 사시미와 가지 멘보샤 먹음. 오징어 순대는 특별할 것 없는 오징어 순대로 들기름과 매콤한 황태 초무침 조화가 의외로 네추럴 와인과 잘 어울렸다. 베지테리언 사시미는 아보카도, 청포묵, 목이버섯, 비트 등 자연에서 오는 식물성 재료의 향과 식감을 살려 싸먹는 것인데 특별한 조리가 된것이 아닌데도 재료들 끼리의 조합이 좋아 집에서 해먹어도 될 것 같은 스타일의 안주. 가지 멘보샤도 가지의 쫀득한 식감과 통통한 새우살이 어우러지고 기름이 꽤나 많았는데도 이상하게 느글거리거나 하지 않아 맛있게 먹었다. 뒤에 두 가지 메뉴는 인기있어서 시켜본 것인데 충분히 그럴만 하다고 느껴짐. 네추럴 와인은 잔으로 시켰는데 마실만한 정도로 가격이 비싼 편이라 두세잔 시킬거면 병으로 추천한다. 다만 여기, 절대 식사 후 오는 것을 추천.. 가격 대비 양이 타파스 수준으로 너무 적어 두명이서 세개로는 턱없이 양이 부족.. 그치만 모든 음식이 조합도 새롭고 맛이 좋아 만족스럽게 먹었던 곳.","메뉴 하나하나 다 맛있었어요.
특히 저 가지/새우 튀김!","동생이랑 둘이가서 감탄사 연발하면서 먹었어요
청어알 비빔면하고, 타피오카 가지튀김이었나 ,? 넘나 맛있더라구여, 사장님도 유쾌하시고 ㅎㅎㅎ"
저는오늘부터가성비를좋아하기시작합니다,가격이 저렴한 건 알겠는데 그렇게 맛있는지는 모르겠다. 고기를 구운 거니 당연히 맛있어야 인지상정이지만 딱 고기를 구워먹어 행복하다는 그 정도의 만족감ㅋㅋㅋ. 뭔가 결정적인 한 방은 없다. 무엇보다 원래 이런 분위기를 원하고 찾는 사람들이 많겠지만 시끄러워도 너무 시끄러워서 음식이 코로 들어가는지 입으로 들어가는지 모르겠을 정도였음. 가게에서 은은하게 나는 정육점의 생고기 냄새도 그닥 식욕을 돋우는 포인트는 아님ㅋㅋ..,"— 2명이서 갈비 한짝 + 된장찌개 클리어 —

경제활동을 하고 있으나, 한우란 음식은 아직까지 엄빠찬스가 더 좋은...그런 내게 여기는 자랑스럽게, 친구들과도 부담없이 갈 수 있는 곳이다. 맛과 질적인 측면에서도 훌륭하고, 사장님의 철학과 서비스도 멋들어지는 곳이다.

메뉴는 꽤 간단하다. 갈빗살 반짝(300g) / 갈빗살 한짝(600g)이 있고 밥종류는 된장찌개 하나가 전부다. 단순명료한 메뉴가 때때로 음식에 대한 기대감을 불러 일으킨다. 살치살을 더 먹고 싶어 시원하게 97,000원짜리 갈비 한짝 주문!

1. 식육처리 기능사 자격증을 보유하신 사장님께서 갈비를 직접 정형하셔서 고기를 내어주신다. 그때문인지 고기의 때깔이 정말 너무 곱다. 선홍빛에 예쁘게 있는 마블링들, 그리고 약간의 핏빛으로 고기의 신선도를 가늠할 수 있다. 고기를 따로 구워주는 집은 아니다. 이 집의 고기가 맛있을 수 있는 이유는 바로 ‘비장탄’덕분이기도 한데, 깨끗하게 손질된 탄 덕분에 더욱 믿음이 갔다.

2. 밑반찬류에는 샐러리(마요네즈/쌈장) 상추+파무침 김치 깻잎절임이 나왔다. 모두 나무랄데 없었다. 특히 파무침의 경우 일반 고깃집에서 내어오는 것보다 새콤한 맛이 특징이었고, 깻잎절임도 생각보다 양념이 강하지 않아 본인입맛에 딱 맞았다. 샐러리는 고기가 느끼하다 싶으면 한번씩 먹어주기에 훌륭한 찰떡궁합!

3. 불판에 열이 오르면 고기를 굽는다! 미듐 웰던으로 먹기 때문에 시간은 좀 걸리지만 그 사이에 마늘도 구워서 먹고, 샐러리도 먹어주면 심심한 배를 달랠 수 있다. 고기는 굉장하다. 갈빗살은 특유의 감칠맛과 꼬들함이 매력적이고 한 입에 넣기에 알맞다. 살치살의 경우에는 말해 무엇??? 정말로 입에서 살살 녹는다. 느끼함보다는 풍부한 육즙덕분에 파무침이나 김치와 먹어도 고기 본연을 살리면서 조화롭게 먹을 수 있다. 웨이팅을 한 덕에 안창살을 더 내어주셨는데, 이 또한 너무 맛있었다.

4. 된장찌개 + 공기밥 : 여기 된장찌개 양 엄청 많다. 두부와 고추가 가득 들어있고, 갈비 뼛대가 들어있는 점이 특징이다. 동행은 여기 안에 들어있는 갈비 뼛대도 뜯었먹었다 ㅎㅎㅎㅎㅎ 고기 먹으면 밥을 안먹는 사람이지만, 뭔가 이 날은 된장찌개 국물을 한 술 뜨고 싶어 먹었다. 칼칼하고 시원하다. 특히 두부를 어디서 공수해오시는지 모르겠지만, 두부가 뭔가 맛이 더 깊다(?) 일반 시중에서 으스러지는 두부가 아니라 더 좋은 두부를 쓰거나, 아니면 혹시 이것도 직접 만드시는게 아닌지.....

전체적으로 너무 만족스런 식사였다. 가게 규모는 테이블 수가 8-9개 정도로 길쭉한 직사각형 모양이며, 그리 크지 않다. 그런데 또 올 것 같다. 부모님도 모시고 싶고, 친구들이랑도 또 올 것 같은 집!!!!


+ 계산대 쪽에 있는 꼬마가 참 귀엽당 ㅎㅎㅎㅎ"
"양고기수육 양고기전골 둘 다 넘 맛있었어요
엄청 부드럽고 냄새 1도 안나고 대만족
재방문 의사 매우 있어요. 콜키지프리라 더 굿","장어를 세 가지 방법으로 먹는 것이 히쓰마부시라면, 양을 세 가지 방법으로 먹는 것은 운봉산장에서!

이번에는 축구 끝나고 후배들 밥 사주러 방문. 예약은 반 필수다. 맨 안쪽 방에 자리를 마련해 주셨는데, 복도를 지나가면서 매장이 은근 크다는 걸 실감했다.
--------
♤ 수육 (23,000₩) ×2
♤ 갈비 (23,000₩) ×2
♤ 전골 小 (25,000₩)

뭘 좋아할 지 몰라서 다 준비했어... 그런데 세 메뉴가 하나같이 다른 방식으로 맛있어서 거를 타선이 없다.

수육은 이전에 먹어봤음에도 신기할 정도로 연하고 냄새가 안 난다. 갈비탕이나 삼계탕도 이렇게 뼈와 살이 쉽게 분리되지 않는데... 기이할 따름. 여기까지 와서 수육 안 먹는 건 큰 실수하시는 겁니다.

룸에서는 연기 때문에 갈비를 자리에서 굽지 않고, 주방에서 다 구워서 가져다 주시는데, 보는 재미는 없지만 먹기에는 훨씬 편하다. 수육이 워낙 유니크한 여기만의 메뉴라서 우선순위는 밀리지만, 배와 지갑에 여유가 있다면 갈비도 드셔보시길.

전골도 빼놓을 수 없다. 고소하고 쫄깃한 고기도 꽤 많이 들어 있고, 기름기가 별로 없다 보니 느끼하지 않은 점도 좋다. 칼칼하고 걸쭉한 게 아주 그... 술을 부를 뻔했다. 1년 전의 나였으면 절대 못 참았지. 라면사리와의 궁합도 장난 아니다.
--------
만만한 가격은 아니지만, 그럼에도 불구하고 이렇게 인기가 있는 것에는 다 이유가 있는 법이다.
.
★★★★☆",.
"어플에 뜨기 전부터 외관이 괜찮아서 가볼까 싶던곳. 언제부턴가 유명해졌다. 후기가 너무 괜찮아서 결국 한창 코로나 심할때 시켜먹었는데 대만족.
아니 무슨 치킨에 멸치를 버무리냐고 비웃던 친구가 한입먹고 반했다. 어머니가 어릴적 해주시던 달달한 멸치반찬소스와 치킨의 조합이 절묘하고 환상적이다. 연근치킨도 있는데 개인적으로는 꽈리고추치킨이 더 맛있다. 생각보다 맵다. 맛있는 매콤함이다.","먹기전엔 기대
먹는중엔 의심
먹고나선 분노",.
"✦ 맛 5/5 분위기 4/5 재방문의사 O
✦ 어디에 홀린듯 맛있게 먹고 온 숙성 돼지 불고기 집

일주일에 딱 4일, 목금토일만 영업하는 곳!
하루에 딱 11테이블만 받고, 당일 아침부터 전화로 예약을 해야만 먹을 수 있는 곳!
근데 전화연결이 쉽지않다. 힘들게 연결되면 이미 예약 마감이 되고 난 뒤 ㅠㅜ
어렵게 어렵게 전화연결 후 예약해서 방문했었다.

테이블당 한테이블만 받고 있어서 내가 방문 했을땐 이미 우리 테이블이 마지막 타임 예약인듯했다. 다 먹고 간 흔적들이..
전화로 예약할때 주문도 미리하는데, 도착하면 사장님이 재빠르게 구워서 내주신다. 그리고 고기에 대해 설명을 해주시는데 고기는 유산균이 가득한 고기라 먹고나서도 더부룩하지않고 소화가 잘 된다고...!

일단 불판의 모양이 예사롭지 않다. 처음보는 모양의 불판. 그리고 이 불판 위에 김치를 올려주시는데 이 김치가 또 엄청난 매력이있는 맛이다! 고기와의 궁합도 좋은..!
고기는 평소 익히 알던 돼지불고기의 비쥬얼보다는 뭔가 큐브 스테이크 같은 모양이다. 그리고 지방부분은 없이 살고기부분만 있다! 좀 질길거라 생각했는데 아니?!!?! 뭐지 이 부드러움?! 분명 돼지를 먹었는데 뭔가 소고기같은 맛이 났다. 촉촉하고 부드럽고..
김치가 그냥 먹으면 약간 매운데 이상하게 고기랑 먹으니 맵지도 않고 딱 좋았다. 더 신기한건 생마늘이랑 먹으라고 해서 먹었는데 마늘의 알싸함이 하나도 안느껴지고 고소하고 맛있었다!! 어디에 홀린듯이 신기할 정도로.. 맛있었다!
고기 가격이 좀 있다고 생각했는데 아니! 이 맛을 보고는 전혀 가격이 있다고 생각이 들지 않았다.
이 불판에서는 고기를 아무리 오래 올려놔도 안탄다던데 정말 타지 않았다!
밥을 주문하면 된장국이 나오는데 뭔가 시골에서 먹는, 집에서 먹는, 정겨운 맛이었다!!
찬이 비면 바로바로 채워주시고 엄청 친절했다!
다 먹고 나면 후식으로 식혜를 주시는데 식혜까지 너무 맛있었다.
예약하기가 힘들지만 글 쓰는 지금, 당장달려가서 또 먹고싶다 ㅠㅠ","8개월만에 또 갔네요. 가는데 1시간, 먹는데 1시간, 오는데 1시간. 일년에 한번은 가는거 같아요. 저도 시간을 낼 수 있어서 가지만, 여긴 프리한 분 많으신거 같아요. ^^;;;

가격은 또 오른거 같네요. ㅡㅡ 1인분 25000. 여전히 육즙도 많고 부드러우네요. 공기밥과 같이 나오는 우거지된장국도 여전히 맛있네요. 물론 식혜도 별미이구요.","아무리 맛있는 고기도 계속 불판위에 있음 처음보다 맛이 못하고 뻑뻑해지기 마련인데, 처음부터 끝까지 촉촉하고 맛있다. 맨 처음 한입 먹었을 때의 느낌은, 마치 소고기 레어로 구워먹었을때와 같았다. 입 안에서 육즙이 팡팡 터진다.
긴 숙성 기간으로 유산균이 살아있다고 하는데 진짜로 속이 편하다. 식사 끝나면 주시는 식혜도 맛있음
1인분 250g으로 보통 고깃집보다 양이 많은 편이라 2인분만 시켰는데 바로 후회했다. (추가 주문 안됨)
차를 가져가서 술을 못마신게 너무 아쉬웠고, 다음엔 꼭 3인분을 시켜야겠다."
"<삼각지역에서 깔끔한 회 먹기>
물고기주택을 다녀온 것은 작년 겨울이었다. 그런데 적는 것을 까먹어서 지금 적게 되엇다 ㅎㅎ;;
사실 저녁 먹으러 방문한 것인데 이미 웨이팅이 어마어마해서 예약자 이름에 올려만 놓고 근처 고기집에서 고기 먹고 오니 딱 자리가 있었다.

근데 우리가 들어간 시간이 아마 7시 조금 넘은 시간이었음에도 불구하고 어마어마한 웨이팅이 있어서 새삼 물고기주택의 인기를 느낄 수 있었다.

내부는 굉장히 깔끔하다. 우리가 생각하는 시끄러운 횟집 보다는 정갈한 식당 느낌이 많이 났다
기억이 정확하지는 않았지만 모듬회로 주문을 했다. 회는 전반적으로 깔끔하게 잘 나온다. 그리고 물고기도 노량진 수산물 시장안에 있는 횟집과 동시에 공유한다고 한다. 그러다보니 다른 횟집보다는 깔끔하고 맛있다.

마지막으로 나온 매운탕은 꼭 먹어보시길 추천한다. 정말로 얼큰하다ㅎㅎ

삼각지역에 괜찮은 식당들이 많이 생겼는데 물고기주택도 그중 하나이니 꼭 방문하시길","✔️ 삼각지에서 회 먹고싶다면? 물고기주택

동네 탐방하던 중 이전부터 망고 리뷰 보고 가고싶었던 물고기 주택으로-! 1, 2층으로 되어있는데 우리는 2층에 앉아서 먹었다.

내가 항상 소래나 노량진에서 회떠다 먹어서 그런지 몰라도 여기 모둠회 시작이 55000원 부터인데 둘이서 먹기엔 조금 부담스러운 가격이었다.

회는 특별한 점은 잘 못느꼈지만 근방에 깔끔하게 먹을 수 있는 곳이 이곳밖에 없고, 다음에도 재방문할 거 같아서 맛있다 줌.","재방문에도 여전한 간장소스맛과 선어회의 쫄깃한 식감!
.
연어, 광어, 방어 등 뭐하나 맛없는게 없지만 개인적으로 이곳은 연어가 찐인 듯하다! 연어와 이곳 간장소스의 조합은 가히 최고!
.
어느새 예약없이 방문하기 힘들어진 식당!
2층 가옥 구조로 단체는 2층의 시끌벅쪽한 분위기
소수방문시 1층의 오붓한 분위기로 구역 구분도 잘되어있는 듯하다!
.
노량진에서 회를 직접 가져오기때문에 신선도는 정말 극상!"
"-
상호 : 평장원
위치 : 수원 영동시장 부근
평양냉면 8,000원

※더욱 자세한 후기와 사진은 블로그를 참고하세요

묵직한 육수와 저렴한 가격이 장점인 평양냉면을 파는 이북음식 전문점 '평장원'
여러 가지 측면에서 깜짝 놀란 평양냉면 집이다.

'평장원'의 특징은 국내산 원재료를 포기함으로써 평양냉면 한 그릇을 8,000원에 팔고 있는 가격 경쟁력을 갖춘 곳이다.
국내산 원재료를 거의 쓰지 않고 외국산 원재료로 어떻게 이 정도 퀄리티의 평양냉면을 뽑을 수 있는 것이 대단하기도 하고 신기하기도 하다.
동시에 이렇게 좋은 실력에 원재료를 제대로 세팅한다면 정말 엄청난 평양냉면을 만들 수도 있을 것 같은데, 가격 경쟁 때문에 원가 절감을 한 것 같아서 오히려 아쉽기도 한 곳이다.

육수는 상당히 묵직하며, 육향과 간도 강한 편인데, '능라도'의 육수 맛과 거의 흡사하다.
개인적으로 원산지 표기판을 보지 못했다면 당연히 국내산 한우나 육우로 뽑은 육수라고 생각할 정도로 맛있었다.
중국산 메밀은 국내산 메밀에 비해서 향긋한 향이 약했는데, 오히려 메밀의 향이 약해서 육수의 육향이 더욱 도드라지게 느껴졌던 것 같다.

면발은 중국산 메밀이라 향긋한 메밀 특유의 향이 약하게 느껴진다.
메밀과 전분 또는 밀가루의 비율을 직원분들께 여쭤봤지만, 정확한 대답은 들을 수 없었다.
식감이 꽤나 쫄깃하고 매끄러운 걸 보니 메밀이 압도적으로 높은 비율은 아닐 거라 생각이 든다.

개인적으로 평양냉면은 면발보다 육수에 중점을 두는 편이라 상당히 만족스러웠으며, 외국산 원재료가 상관이 없다면 맛, 가격 측면에서 정말 상당한 평양냉면집이라 생각한다.
접객도 좋고 진한 육향의 육수가 계속 생각이 나서 앞으로 재방문을 자주 하지 않을까 생각한다.
수원 사는 분들에게 꼭 추천을 하고 싶다.","물냉면과 육개장 칼국수를 주문했다.
총 만원 중반 정도.

평양냉면 첫시도! 남자친구가 평냉 중에 저렴한 편이라고 한다.
개인적으로 육수는 어렸을때부터 조금씩 먹어와서 크게 거부감 없었다. 삼삼해서 처음엔 뭐지.. 했는데 면이랑 육수랑 같이 먹으니까 간이 딱 맞는다..! 이상한 감칠맛이 맛있어서 당황스러운 그런 맛... 밍숭맹숭의 감칠맛과 약간 짭짤하다는 생각도 들고 신기하다.

육개장칼국수는 무난한 육개장의 딱 그맛에 얇은 칼국수면. 개인적으로는 냉면이 더 맛있었다.

평냉 초보라 잘 모르지만 나는 첫 평냉을 성공으로 이끌어준 것만으로도 맛있다를 주고 싶다. 또 다른 곳도 가보고싶어짐","평양냉면을 판매하는 냉면전문집입니다.

평양냉면이 보통 만원을 훌쩍 넘는 고가의 음식인데, 이곳의 냉면은 8천원이라는 저렴한 가격에 평냉을 맛볼 수 있습니다. 손만두는 8천원인데 6개가 나옵니다. 비싼 곳에서 평냉 2그릇+만두 시키면 3만원 나올 판인데 여기선 2.4만원에 먹을 수 있다는게 큰 장점."
"썬앳푸드의 프리미엄 샤브샤브 전문점.

무한리필 샤브집인데 점심에 가장 싼 메뉴가 인당 거의 6만원이었던 것으로 기억. 무슨 샤브샤브를 이 가격에 먹지? 싶었지만 먹고나니 담에 또 와야겠다 생각이 든 곳.

샤브샤브치고 가격대는 높지만 그만큼 퀄러티는 훌륭하다.

소고기 돼지고기를 무한으로 먹을 수 있는데 고기의 퀄러티가 확실히 좋다.

소고기는 뭐 말할 것 없고.. 돼지고기 역시 살짝 데쳐먹음에도 불구하고 잡내나 누린내 등은 전혀 없다.

역시 무한리필 가능한 각종 버섯과 채소류의 퀄러티 역시 매우 신선하고 좋다.

처음에 육수를 선택할 수 있고 선택한 육수에 따라 식사가 결정된다. 육수에 따라 국수, 덮밥, 죽 등을 선택할 수 있는데 버섯육수를 사용한 나는 버섯덮밥과 트러플리조또를 먹을 수 있었다. 같이 간 분의 선호대로 덮밥을 선택했는데 굴소스로 간을 해 고급스러운 풍미의 덮밥을 먹을 수 있었다. 샤브샤브 말고 이 식사메뉴만 따로 팔아도 인기 있을 듯.

아주 맛있게 먹고 나왔지만 그런 생각이 들더라.

샤브샤브가 이 정도 가격에 맛 없으면 죄다.","살치살이 입에서 살살 녹는다..
가격은 좀 비싼감이 있으나 여럿이가서 양껏 먹는다면 양질의 고기를 건강하고 맛있게 먹을 수 있는 좋은 곳인듯","너무 만족스러웠던 곳인데 많이 못 먹어서 아쉬운 곳
세 가지 코스가 있고 저는 살치살이 나오는 중간 단계인
스페셜 78,000원 코스를 주문 했어요

비싼 감이 있지만 고기와 야채는 무한으로 리필이 가능해요
고기는 테이블에 있는 주문탭으로 추가요청 할 수 있고
야채는 중앙에 셀프바가 마련되어 있어 가지고 오면 돼요

육수는 버섯(버섯덮밥), 유자청양(라면), 된장(라면)
두유(까르보나라 리조또), 그린커리(우동), 스키야키(우동)
이렇게 6종류이고, 육수마다 식사가 다르게 제공돼요
만원을 추가하면 육수변경도 가능해요

목표는 스키야키와 그린커리를 먹어 볼 생각 이었지만..
고기 한번도 리필하지 못하고 육수도 바꾸지 못한 채..
너무 배가 불러서 제공 된 것만 먹고 나왔어요ㅋㅋ

너무너무 맛있었는데 많이 먹지 못하는 제 자신이
원망스러울 정도였어요ㅠㅠㅋㅋ

고기 질도 좋고 식사로 제공 된 볶음우동도 정말 맛있었어요
후식으로 제공되는 깜찍한 생과일 아이스크림 까지 완벽!
직원 분들도 너무 친절하셨고 분위기도 좋고
다른 샤브샤브 집과 달리 특색있는 육수들이
호기심을 자극해서 또 오고 싶게 만드는 것 같아요

둘 보다는 4명정도 가서 다양한 육수를 먹어보고 싶네요
음료도 셀프바에 준비되어 있어 좋았어요
모임 장소나 부모님 모시고 오면 좋을 것 같아요
다른 육수들도 먹으러 꼭 다시 방문 할 예정"
.,"비오는 날에 가야 웨이팅이 없군요 ㅋㅋㅋㅋ
냉면도 고기도 완전 맛있어요 ㅜㅜ","[★★★★]
첫 평냉을 접한 곳이 우래옥
그때는 이게 무슨 맛 인가 하고 다 남겼는데
평냉맛을 알고 먹으니 세상 이렇게 맛있을 수가 없다..
맑은데 진한 고기 국물맛! 맛있다
돈 많이 벌면 불고기도 먹고싶다.."
