review1,review2,review3
"요즘은 돼지고기 맛있게 하는 집이 많아져서
상향평준화 된 상황 인데.. 몇년 전 육전 식당
처음 먹어보고 많이 놀랐었다.
명이나물도 맛있고 고기에는 와사비 필수라 생각 하는 1인 한테 취향저격 생와사비 까지
이것저것 많이 시켜 먹어도 삼겹살이 제일 맛있고
볶음밥 추천 해주셨는데 정말 별로다..!
공기밥 먹는 걸 추천 웨이팅 기다릴 가치가 있는 곳","✦ 맛 3/5 분위기 3/5 재방문의사 △

정말 긴 대기시간을 기다려서야 먹을 수 있었던 육전식당.
직원들이 다 구워줘서 편하게 먹을 수 있으나, 많은 양을 주문해도 한번에 다 구워주셔서 식은 고기를 먹어야하는 아쉬움.
사람이 많아서 그런건지 약간 빨리 빨리 먹고 나가야 할것같은 분위기. 먹는 동안 좀 마음이 불편했다.

고기는 솔직히 말하면 요즘 워낙 맛있는 고기집이 많아서 그렇게 뛰어나게 맛있다. 고기의 질이 좋다. 이런건 못느꼈다. 이렇게 긴 대기를 하고 먹을 정도는 아닌듯하다. 워낙 유명하기에 한번쯤은 맛볼만하지만, 힘들게 먼곳에서 방문해서 오래 기다려서 먹을 정도는 아닌듯하다.","지점별로 맛은 무차별하게 맛있음
숯불 명이나물 와사비 상추까지
삼겹살집의 끝판왕이 아닌가 싶다"
"이런곳이 우리집 근처에 있으면 넘 좋겠다아아ㅠㅠ

평일에 다녀왔고 대기는 30분정도..? 순서가 되면 전화해주셔서 근처 카페에서 기다리면 될 것 같다.

고등어 봉초밥이랑 오지플레이트 시켰다. 2차용 술집느낌이긴 한데 우린 밥먹으러 간거여서 나온거 딱 보고 2차로 치킨먹자고 얘기함ㅋㅋ 근데 막상 다 먹고보니 적당히 배불렀다

술은 하이볼이랑 이달의잔사케? 시켰는데 나도 사케 시킬걸... 사케랑 넘 잘어울렸다

고등어봉초밥은 예상이 되는 맛이였고 (개맛있음) 오지플레이트는 예상이 안되는 맛이였는데 개맛있었다 ㅎ

담에 좀 시원해지면 또 가보고싶당","내 인생 호사, 갸륵한 맛, 돈이 아깝지않은 맛, 우울증 치료제

다행히 웨이팅 없었다 오픈 시간 15분 이내 도착하고 새로운 자리로 옮긴지 얼마 안돼서 그런가 사람들이 모르는가보다 황금빛기회

먹은 음식은
어쩌구 봉초밥(기억 안남, 고등어 아님)
오지마키
어쩌구 야끼소바
였는데 야끼소바는 그냥 평범하게 맛있고
위에 두개가 그냥 장난 없다.
세상 사람들은 이 집 사장님한테 비린내 안나는 생선 요리 법을 배워가야한다.
한입 먹는 순간 바단데 비린내가 없어 이곳이 바로 청정 에메랄드빛 바다
시원한 바람이 부는 여유롭고 행복한 밤바다를 요리화한거 같은 느낌

근데 이 집 술도 장난없다.
이즈히메 딸기(? 이름 불확실)인가를 시켰는데 처음 나온 술의 양을 보고 목 축이는 정도군 생각했는데 진짜 엄청난 맛있음
본인 엄청난 단술파인데 살면서 마셔본 술 중 탑쓰리에 든다.
와 이건 술아니지 알코올 들어있는거 반칙
사장님 여유되신다면 술 정보 공유해주세요... 직구하신거면 정보를... 직접 만드신거라면 브랜드화해서 팔아주세요... 제발...
여기 보나마나 다른 술도 다 맛있을거다. 다른 음식도 다 맛있겠지.
모든 음식 다 먹어볼때까지 가야겠다. 어? 근데 시즌마다 음식이 바뀌는데? 할 수 없지 두고 두고 오래 오래 가는 수 밖에","망플에서 보고 항상 가보고 싶어하던 이자카야 대기는 30분정도
고등어봉초밥 맛있게 먹었고 더 먹고 싶다..
플레이트는 술이랑 가볍게 먹기 좋겠다
혼술 추천이라지만 칸막이가 두칸씩이라서 지금은 혼술 비추"
"지금까지 먹어본 평양냉면 중
이곳이 제일 맛있었음

소고기, 닭고기, 삶은계란, 계란지단
고명이 다채로워서
면과 함께 먹다보니
슴슴한 맛을 느낄 틈이 없었음

국물도 맛있었음
싱거운 건 다른 평양냉면과 비슷한데
감칠맛이 있어 자꾸 먹게 됨

밑반찬으로 나온 김치가
냉면과 안어울린다고 생각했음","평냉에 대한 머리 속 맛의 경계를 더 확장시키는 냉면 한 그릇이다. 다른 곳에서 먹은 평냉과는 완전히 구분되는 개성있는 평냉이다. 육수를 한모금 들이키는데 다채로운 맛이 느껴진다. 고기 고명도 국물처럼 닭고기, 돼지고기, 소고기 세 종류의 고명이 올라간다. 이는 국물도 세가지 국물을 블렌딩해 만들었음을 암시한다. 세가지 맛을 구분해낼 정도로 민감한 혀는 아니지만 이 집 평냉 국물이 다른 평냉집들과 구분되는 분명한 맛을 가지고 있음은 캐치 가능하다. 면도 다르다. 새까만 면은 미끈하고 탄력 있다. 하지만 질기지 않고 부드럽게 끊긴다. 탄력 있는데 질기지 않은 그 중간선을 잘 타고 있는 면발이다. 잣 고명이 들어가는데 이게 또 생각지도 못한 킥이다. 잣이 중간 중간 냉면과 함께 씹히면 그 풍미를 더해 완전히 다른 맛을 낸다. 고급스러운 맛이다. 냉면 집 가면 보통 냉면만 후딱 먹는 편인데 이 집에서 함께 내준 물김치는 달랐다. 아무 생각 없이 한 입 들이켰는데 너무 맛있어서 냉면보다도 빨리 다 비워냈다. 일반적으로 서울에서 맛 봤던 평양냉면과는 맛의 차이가 존재하지만 이 자체로 개성과 매력이 충분한 냉면이다. 맛있게 잘 먹었다.","고려호텔 출신의 주방장의 진짜 평양냉면

옥류관과 궤를 달리한다는 고려호텔의 평냉 맛이 이런건가 하며 기대했었는데 혼자 가서 냉면만 먹어보고 오 맛있네 했었음. 생각보다 진한 국물과 쫄깃한 면빨이 좋았다.
그리고 나중에 레츠허들이었나? 망플 모임으로 가서 이것저것 함께 먹어보았는데, 수육과 제육 등은 맛있었으나 오히려 냉면은 전보다 못한 밍밍한 느낌이었다. 고기를 먹고 먹어서 그럴수도 있겠지.. 싶긴 함.
그런데 결정적으로 이날.. 옆에서 직원이 수저들을 닦고 있는 와중에 바닥에 떨어뜨린 수저를 세척하지 않고 그대로 다시 통에 집어 넣고 다른 것들과 함께 물기를 닦고 있는 모습을 보고 두번 다시 못올 집이라고 결정함. 절대 안와."
"카스 별점 ★★★★★ [5/5]
<주관적 한정식 파인다이닝 가격대비 원탑(부제: 메인은 좀 아쉽..)>

한정식 파인다이닝을 갈 일이 생겨서 알아본 결과 주옥이 가격대비 서비스나 음식 퀄리티가 괜찮다고 하여 예약하고 방문하게 되었습니다. 예약하실 때 창가쪽으로 예약하시면 좋을 것 같아요. 창가의 시청 뷰가 정말 좋아서 안에서 먹으면 너무 아쉬울 것 같았습니다. ♥평일 런치코스(90000원) 먹었고, 디너는 17만원이라고 합니다. 이 가격도 오른 가격이라 변동 생길 수 있습니다.

우선 직접 담그셨다는 식초를 넣은 음료를 주시는데 새콤하니 입맛을 돋굽니다. 그리고 두부튀김처럼 생긴 스낵이 나오는데 새우 맛이 나서 고급 새우깡이라고 생각하면 된다고 하더라구요 오독오독 맛있었습니다.

♥한입거리: 한우 고추장 육회, 노른자 젤리를 아몬드 크래커 위에 올린 음식과 간장 찜닭 크로메스키입니다. 둘 다 맛있었어요. 조화도 좋고 딱 지금부터 한정식 코스가 나올거란 인상을 줍니다.

♥한국의 여름: 초밥처럼 생겼지만 안에 밥 대신 나물이 들어있는 세 가지 제철 나물과 해산물 무침이 나오는데, 새우는 약간 비렸고 참치가 정말 맛있었습니다! 그 다음으로는 장어와 막걸리빵이 나옵니다. 막걸리빵은 단호박을 넣어서 고소하고 담백하니 맛있고 장어와의 궁합이 좋아요. 그 다음 나온 애호박을 넣은 갈치 튀김도 갈치가 정말 부드럽고 맛있었어요. 갈치가 담궈져 나오는 새우배추국소스도 따끈따끈하니 갈치와의 조화가 좋습니다.

♥주옥의 맛: 시그니쳐 메뉴라고 합니다. 들기름과 전복 소라, 캐비어를 섞어 먹으면 되는 요리인데 들기름이 느끼하지 않고 상큼하고 맛있었어요.

♥메인: 양고기, 생선, 소고기 중 하나를 고르면 되는데 생선은 2만원, 소고기는 3만원 추가 차지가 있습니다. 골고루 먹어봤는데 제가 유독 양고기를 싫어하는 것도 있지만 양고기에선그 특유의 냄새가 나더라구요ㅠㅠ 양도 소고기보다 훨씬 많아서 좀 남겼네요. 기왕이면 생선을 하거나 소고기를 할 것 같습니다. 소고기가 특히 맛있었습니다.

♥블루베리 눈꽃빙수: 블루베리, 산딸기와 젤리가 들어있습니다. 연유와 함께 나오는데 연유를 넣지 않아도 맛있습니다.

♥한국전통병과: 마지막 디저트로는 양갱, 강정 등의 한국 전통 디저트가 나옵니다. 커피보다는 차와 더 잘어울렸으니 마지막에 차를 선택하시는 걸 추천드려요. 그리고 마지막에 나갈 때 또 강정을 챙겨주십니다.

♥3글라스 페어링(80000원 추가):각 요리에 어울리는 와인을 추천해주십니다. 설명을 상당히 잘해주세요. 아무리 잘 어울리는 와인을 추천해주는 값이라고는 해도 와인의 양이 적어 8만원이 좀 아깝긴 했습니다.

전반적으로 상당히 만족스러운 식사였습니다. 양식을 별로 좋아하지 않는 분들이나 어르신들을 대접하셔야 하는 분들께서 오시면 정말 만족스럽게 식사하고 가실 수 있을 것 같아요. 한정식이라 먹고 난 다음에도 속이 편안했고 직원분들도 정말 정말 친절하십니다. 요리도 정말 맛있구요. 다만 다른 요리들에 비해 메인으로 나왔던 양고기가 좀 실망스러웠습니다. 2만원 추가하시고 생선을 먹거나 3만원 추가하셔서 소고기를 드세요. 11-12만원짜리 퀄리티는 충분히 합니다. 양고기 좋아하시면 더욱 가성비 좋게 먹을 수 있을 것 같아요.","[★★★] 맛
서비스 ★ 없음ㅋ

부모님 결혼 기념일에 방문한 주옥
일찍 부터 미리 예약한 곳 인데
일단 서비스가 아직도 화가 남

맛은 좋았고 뷰도 좋고 가격도 합리적이지만
서비스가 동네 구멍가게 보다 구려서
화가 아직도 난다.

일단 음식 텀이 기본 30분 이상 ..
너무 오래 기다리다 지쳐서 말씀 드렸는데
개선 되지 않았고
결국 영업시간 보다 늦게 후식이 나옴
근데 빨리 나가달래 영업시간은 2시30분 인데 후식은 49분에 나오는데 어쩌라는거죠.. ㅋㅋㅋㅋㅋ
런치를 12시 30분에 시작 했고 늦지도 않았다.

바쁘고 미숙한 서버가 집게 떨어뜨리고
설명도 안 해주고 그냥 쌩 가고
물어보면 다시 돌아가고 ㅋㅋㅋㅋ 뭐 하세요

뭐 이것저것 많았는데 머리 아파서 기억 하고 싶지 않다.
그리고 메인이 정말 맛 없다
양갈비도 한우도 정말 맛 없었고
옥돔찜은 맛있었다.

다른 메뉴들도 맛있었고 부모님도 만족하셔서 좋았지만
서비스가 안 좋아서 맛이 묻힘","말해 뭐해 갈때마다 행복한 시간을 주는 주옥

언듯 메뉴보고 계절마다 메뉴가 달라진다고 했었는데 비슷하다 생각했는데 나오는 메뉴들을 보니 완전 달라져있었다. 그리고 새로운 메뉴 하나하나 다 식감도 향도 맛도 매우 만족스러웠다

자그마한 튀김속에 씹는순간 육즙과 풍부한 맛이 팡 터지는 닭고기크로메스키와 이런맛일거라 상상도 못했는데 소스와 재료 조합이 너무좋았던 장어와 막걸리빵이 가장 인상적이었다.

누구나 좋아할거라 확신할 수 있는 식당!

갈때마다 단 하나 너무너무 안타까운 점은 음식 디스플레이용으로 쓰이는 팥과 녹두가 모두 버려진다는 점. 색감을 위해 이렇게 하시는 것이겠지만 잠깐의 아름다움을 위해 아까운 자원이 버려진다는 것은 정말 마음 아프다. 디스플레이 방식이 변경되기를 ㅎㅎ"
"올때마다 훌륭하고 좋은 기억만 있어서 다시오게됨
여기선 버섯요리가 독특했음","한식 파인 다이닝 하면 떠오르는 몇개의 이름
라연 가온 밍글스 정식당 그리고 권숙수

작년부터 파인다이닝을 일부러 탐방을 좀 무리해서 다녔는데 밍글스를 시작으로 두번째 방문한 곳, 그리고 기대했던 곳.
이름부터 한식을 표방하지만 솔직히 한식이라기보단 정식당-밍글스 처럼 한식 베이스의 컨템포러리라고 보는게 맞는 듯. 여러가지 다채로운 재료와 구성의 요리들이 나오는데 주재료의 개성과 디쉬 하나하나의 스토리를 표현하려고 노력을 많이 한 흔적이 보인다.
큰 임팩트를 느끼지는 못했지만 확실히 맛있다고 하기에 부족함이 없는 코스였음. 하지만 가격 생각하면 흠.. 좀 많이 비싸다는 인상을 지울수가 없었다. 특히 와인 가격을 아는 입장에서 여긴 와인이 너무 비쌈.","청담동에 위치한 권우중 셰프님의 ""권숙수"". 미슐랭 투스타 레스토랑. <숙수>는 전문 조리사를 뜻하는 옛말이라고 하네요. 지금의 셰프님 정도 개념이었으려나!? 음식 맛도 분위기도 최고였어요!! 최고 : P

'점심 미식상'. Tasting Course. 주안상 - 캐비어와 전복무침 - 민어구이와 백합죽 - 트러플 콩국수 - 굴구이 - 붕장어 튀김과 칠게소스 - 한우 채끝구이 (main) - 편강 - 매화차 의 코스. 한시간 반 정도의 코스였고 모든 디쉬 다 좋았어요!! 특히 낮은 테이블 앞에 독상이 있었던 것도 재미있는 경험이었다ㅎㅎ

가장 맛있었던 건 민어구이와 백합죽!! 이건 진짜 게 눈 감추듯 다 먹었어요ㅋㅋㅋㅋ 정말 정말 맛있다!! 부드러운 죽이랑 생선이랑 잘 어울리더라구요. 트러플 콩국수는 기대반 걱정반 이었는데 신기하게도 트러플과 콩국수가 잘어울려요ㅋㅋ 앞으로 콩국수에 소금 vs 설탕 논쟁은 무의미해요. 트러플 압승. 메인도 맛있었고 주안상은 시각적인 재미도 쏠쏠하네요.

분위기도 좋았고 스탭분들도 친절하세요. 음식 설명도 자세히 잘 해주셔서 좋았어요. 술을 곁들이지는 못했지만 전통주와 함께 먹었으면 정말 좋았을듯!! 많이 가본 건 아니지만 여태껏 가본 한식 파인 다이닝 중에선 가장 좋았던 것 같아요ㅎㅎ"
"올해 먹은 평냉 중 최고!
--------
♤ 평양메밀물국수, 면 많이 (12,000₩)

어떤 분이 예전 리뷰에서 '우래옥에 대한 오마주가 느껴진다'고 쓰셨는데, 무슨 느낌인지 알 것 같다. 소고기만으로 낸 강력한 육향과, 아삭하고 달달한 배의 콜라보가 죽인다. 살얼음이 동동 떠다닐 정도로 차가운 육수의 온도까지 딱 내 취향이다. 한 입 먹자마자 맛있다는 소리가 절로 나왔다.

면 많이로 주문하니 추가 사리를 따로 그릇에 내어 주셨는데, 냉면 육수와 사리 육수를 비교하면서 마셔보는 재미도 있다. 사리 육수는 진한 육향과 짭짤한 간이 잘 느껴지고, 여기에 배와 오이, 무 등이 들어간 냉면 육수는 새콤달콤함이 더해져 보다 직관적인 맛이다. 물론 둘 다 맛있다.

면은 부드럽고 메밀향이 상당히 강하다. 개인적으로는 탱탱하고 거친 면을 좋아하는 편이지만, 이런 압도적인 존재감의 육수에는 이런 부드러운 면이 더 어울릴 것 같다. 기본 냉면도 양이 적지는 않지만, 따로 사이드를 먹을 게 아니면 무조건 면 많이를 주문해야 할 것 같다. 맛있어서 먹다 보면 순식간에 사라지기 때문.

김치도 상당히 맛있다. 식전에 주시는 아이스 홍시는 덤.
--------
거기다 가격까지 저렴한 편이다. 왜 진작에 안 가본 걸까? 괜히 미쉐린 가이드에 4년 연속으로 소개된 게 아니라는 생각이 든다. 군만두도 맛있다는데 다음에 오면 먹어봐야지...

+ 평냉 입문자 친구한테는 여기랑 서관면옥을 1순위로 추천해 줄 것 같다.
.
★★★★☆",이런 평양냉면집 있나요 가격 착하고 친절하고 맛 너무 좋은곳 오늘은 낮술 이또한 너무 좋네요,육향이 강한 평양냉면. 만족스러운 식사였다.
찾았다 최애평냉... 미쳤다 여기,"봉피양 정자점, 용산점 그리고 방이점(본점) 방문 결과
가장 만족스런 서비스와 맛이었던 지점.
서버 님이 구워주시는 고기는 야들야들한 식감이 살아있어서 다소 비싼 가격을 흐린눈하게 만들어요
그리고 봉피양의 또다른 메인메뉴, 평양냉면.
물냉면은 적당히 슴슴하고 비빔냉면의 양념장은 적당히 달달매콤해서 돼지갈비와 함께 먹기 딱이다.",오늘은 신관에 포장하러 갔다가 보니 홀영업을 하길래 먹고왔다 고급진 진한 육수 다른 업장과는 차별이된다 순면 가격은 비싸지만 그값을 하는집 믈 조금 불만은 간이 세다는것이다
"부대'찌개'라기보다는 부대'전골'로 볼 수 있으며, 드라마틱한 맛은 아니지만 부대찌개를 좋아한다면 한번쯤 방문해볼법한 곳. 개인적으로 이곳이 전국 각지의 부대찌개를 제쳐두고서 망고플레이트 2위를 차지하는 이유는 '접근성'이라고 생각하므로, 이곳 순위를 맹신할 필요는 없다고 생각함. (역삼역 근처이기때문에 교통이 매우 편리하고, 유동인구가 많다-특히 직장인)
어쨌든 이런 환경적인 요인은 차치하고서라도 일단 맛있다. 깔끔하고 깊은 맛이 가장 기억에 남고, 우동사리를 추가해서 먹었는데 확실히 우동하고 잘 어울릴 듯하다. 다만 앞서 말했듯 전골을 먹는 느낌이 매우 강하고, 가격대도 조금 있는 편이긴 해서 약간 고급화된 부대찌개의 느낌이라면 모를까, 정말 손에꼽는 그런 맛집인지는 강하게 의문이 든다. 결론적으론, 다소 고평가되지 않았나 싶은 맛집. 그렇지만 주변에 볼일이 있다면/그리고 부대찌개가 생각난다면 재방문 할법한 곳.",먹고 배탈났어요. 삼일짼데 죽을맛이네요,"텁텁하지 않은 깔끔한 부대찌개에요. 짜기는 짠데 원래 부대찌개는 좀 짜야 되지 않습니까? 처음엔 기름기도 적다가 햄과 소세지, 라면이 끓으면서 차츰 기름지게 변합니다. 그래도 다 먹고난 입이 이 정도로 깔끔하다니...! 라면사리는 별도, 공기밥은 기본으로 나옵니다."
"""겨울이 그리운 이유는.""

기름기 좔좔 흐르는 대방어 한점에 쏘주한잔 하던 것이 그리워서가 아닐까.
대방어는 추운 겨울을 이겨내기 위해서 온몸에 지방을 두른다고 한다.
하지만 왜 여름의 나는 대방어처럼 지방을 꽁꽁 두르고 있는 것일까.

음식 맛있고 술맛 들어간다.
하지만 솔직히 공간이 영.
아무리 유명한 맛집이라고 해도 이렇게 빼곡하게 사람을 받으면 좀 그렇지.
바로 앞사람 말소리도 듣기 어려울 정도!

겨울이 오면 대방어를 드시라. 포장해서.","겨울만 되면 찾게되는 바다회사랑!
발을 돌덜덜 웨이팅하며 기다렸지만 그 맛은 일품 ㅠㅠ
술이 정말 술술술 들어간다...!
기름진 방어맛이 가장 제대로 표현되는 곳...!
맛도 맛이지만 이제는 하나의 상징이 되서 겨울에 못가면 뭔가 억울한 기분도 든다!
다른 어종도 신선하고 맛있긴 하다만,
방어를 따라오진 못해!!","엄청 많이 갔는데 사진은 이거 밖에 없네..
방어회 하면 바다회사랑
내가 운이 정말 좋은거지 웨이팅 안 하고 간 적도 몇번 있고 기다려도 오래기다린 적 없다ㅋㅋ!
최근에는 포장까지 해서 먹었더니 웨이팅 없이 먹으니 더 맛있다! 씻은 묵은지에 방어회 조합은 말해뭐해"
"[★★★]

서울에서 순대국 제일 맛있는 곳
양 많은 곳
웨이팅이 항상 있는 곳
그래도 기다려서라도 먹는 곳
혼밥 하는 사람 많음 특히 나 같은 사람
남녀노소 좋아할 순대국 맛..","진짜 최애 순대국집...회전율도 빠른편이라 기다릴만해요. 순대국정식하나 시키고 특순대국하나 시켰는데, 특이랑 기본 순대국이랑 가격은 얼마 차이 안나는데 안에 순대양은 차이가 엄청 나더라고요. 다음엔 무조건 특으로 시키는걸로!! 여러명이서 온다면 수육도 같이 시켜바야지.. 정말 소주가 술술 들어가는 맛","농민백암왕순대
강남역점에 이어 본점인 선릉점을 가보았다.
강남역점처럼 이 곳 역시 메인상권 후면에 위치하고 있는데 가게를 확장해서 두점포가 마주보고 있는 형태이다.
혼밥하기 좋은시간 4시쯤 갔음에도 한두팀 웨이팅이 있는 상태.

음식맛과 서비스는 강남역점과 동일.
다만 양에서 강남역점이 좀더 후한 느낌이다.
강남역에서는 순대국 보통을 밥 빼고 먹었고
선릉점에서는 특을 밥 빼고 먹었다.
둘의 양은 거의 비슷하다고 느꼈다.
즉,강남역의 보통사이즈 밥빼고가
선릉역의 특 밥빼고와 거의 비슷한 고기양이었다.

(tmi.탄수화물 자제하시는 분들은 밥 빼고.라고
주문하시면 밥대신 고기를 더 넣어주는게 대부분의 순대국집의 무언의약속^^)

특사이즈 완뚝하고
원 특을 포장해와봤다.
검정봉다리 두개를 주시길래 잘 들고 집에와서
열어보고 정말 까~암 짝 놀래버렸다
한 봉지에는 육수 들은 통.
다른 봉지에는 고기와 깍뚜기,새우젓,부추 들은 통이 있었는데
세상에....고기 양이....
최소 500그람은 되보이는 양이다.
냄비에 육수를 붓고 고기를 넣어보니
한 3인분은 되는 양이다.
와....이집 정말
자꾸 놀래키네

그렇다
농민백암왕순대는 1인 1뚝하고
1뚝정도 포장해 와야하는 곳이었다.
이런개이득같으니라고..^^
왈왈lol

맛과 서비스는 같으나
느낌적인 느낌으로 강남역점이 양이 더 후한것같고,
선릉점은 운 좋으면 가게 옆쪽으로 주차할 공간이 있다는게 큰 장점이다.
오후1-5시반 이전에는 순대와고기가 따로 곁들어지는 정식을 판매하지 않는다.유의!

jmtgr 농민백암순대♡"
"밑반찬부터 내공이 느껴지는곳.
가족행사는 무난하게 가보정이에요.
서버 분들도 친절하시고 갈때마다 기분좋아요
다만 연말 연초는 피하는걸 추천..",가게가 깨끗하고 모든 종업원이 엄청 친절했다. 관리도 잘 되어 있고 가족 식사에 최적화된 곳! 고기는 생갈비만 먹었는데 너무 맛있게 잘 먹었다. 잘 구워서 그을음 없고 식감 좋은 갈비살이었다.칼집이 없는 소갈비가 처음이었는데 수원식은 이렇구나 싶었다. 칼집 형태로 해운대식 서울식 등 나뉜다는데 사실 잘 모르고 암튼 참 맛있었다. 밑반찬도 가짓수와 구성이 좋았다. 가오리찜이나 양념게장처럼 솜씨가 필요한 반찬들도 냄새도 없고 간도 딱 좋았다. 부족한 반찬은 리필 요청도 가능하니 참고! 식사를 마치면 가벼운 후식이 나온다. 기분 좋은 식사를 할 수 있어 좋았다.,"가보정은 사랑입니다...ㅜㅜ❤

너무너무 맛있고 비싸고 멀고....
그래도 또 가고싶다...

갈비 정말 존맛이지만 호박전 맛집답게 다른 반찬들도 다 맛나다. 고기로만 배채우기 부담될테니 반찬으로도 배 좀 채우라는 따뜻한 배려가 아니었을까...

가끔 구워주시는 분 또는 매장 상황(너무 바쁘셔서 제대로 케어가 안됐을 때도ㅜ)에 따라 조금 맛이 아쉬울 때가 있지만 그래도 프로분들이셔서인지 고기를 잘 구워주신다..라고 쓰다보니 가격이 얼만데..라며 생각이 왔다갔다하네

그래도 암튼 돈벌면 가보정이다"
.,여기 이후로 다른데서 돼지고기를 먹어도 맛있지가 않아요... :o 친구가 데려갔을때 나름 조절중이었는데 한점 먹을때마다 나도 모르게 두점씩 입에 넣고 있었던...,"평일 저녁 6시 전에 도착했으나 약 1시간 넘게
웨이팅 하고 겨우 입장! 일행이 모두 도착해야 입장가능
착석하고 목살로 주문했는데
다양한 반찬을 먼저 세팅해주셨는데 반찬부터 맛있어
보였음ㅋㅋㅋ 다양한 사이드가 나오는데 맛있다.
고기는 직접 구워주시는데 대화에는 일절 관여안하시는
점이 좋았다 ㅋㅋㅋㅋ
맛있게 잘 구워주시는 점도 있지만 고기자체도 좋아보였음
근데 엑스트라는 사실 사이드메뉴에 있었다.
밥이 상당히 고슬고슬하면서도 특유의 향과 찰기가
있었는데 짭쪼름하면서도 고기와의 조화가 좋았다.
트러플 짜파게티도 맛있고..

실내도 넓은데 웨이팅이워낙 많아서 회전율은 좀 낮은 편이라 시간이 넉넉할 때 방문하는게 좋을듯
한번쯤 와볼 만한 맛있는 곳임은 틀림없다"
"생까치복국 특, 커플세트(복무침, 복튀김)

제일 인기많은 복국 주문하려고 했는데 그건 냉동이라고 생까치복국 행사하니 생까치복국 어떠냐고 하셔서 생까치복국으로 주문했어요.
특사이즈로 주문하니 까치복이 4개 들어가 있었어요. 확실히 생물인지라 살이 탱글하면서 부드러웠어요. 이 맛에 복국 먹나봅니다. 채소도 적당히 들어가 있어서 식감 좋았고 국물은 시원했어요. 사실 그냥 먹으면 좀 짭짤하고 시원한맛은 크게 없는데 식초 한바퀴 뿌려먹으니 시원하고 속이 뜨끈해지니 좋더라고요.

커플세트의 복껍질양념 괜찮고 복껍질이 쫄깃하니 좋았어요. 민어껍질도 이렇게 양념에 무쳐먹어면 맛있을거 같아요. 복어튀김은 냉동복어로 튀겼겠죠? ㅋㅋ튀김옷은 그냥 횟집의 튀김옷, 그 맛이고요 식감은 담백한 단백질맛.. 부드러운 닭가슴살 느낌이었어요. 와사비 간장 찍어먹으니 맛있어요.",코로나가 뭐임? ㅋ 칸막이 하나만 치고 다닥다닥 아침으로 부족함이 없으나 너무 풀로 돌아가서 걱정하며 먹었어요. 맛은 할매복국 보다 좋았어요. 해운대가 숙소이면 조식으로 좋네요 개운해요 ㅋ,"부산 여행가서 밤에 놀고 다음 날에 가면 됩니다~
숙취가 없어도 해장이 되는 듯한 그런 느낌
복 튀김 무침 이런거 세트로 먹어봐도 되긴 하는데 별 거 없구여 그냥 단품으로 복국만 시키는 기 가성비 좋은 것 같습니다 .. 복국+식초 많이...❣️"
