review1,review2,review3
"[★★]


존맛은 아닌 것 같은..
마치 델리만쥬 같이 냄새랑 비쥬얼에 못 미치는 맛..
사리 추가 하면 더 별로다..
한번은 갔지만 재방문은 하지 않는 곳..
웨이팅도 너무 길고요..","내가 여길 안썼다고..? 말이 되나...? 나 여기 분명 쓴거같은데....

닭볶음탕 유명한 집 중에 제일 제 입맛에 맞는 곳이에요.
(아 물론 강남구쪽 닭볶음탕 맛집은 안가봤지만 ..ㅎ....)
다진마늘 맛 가장 덜 나고 적당히 진한 맛 + 뼈째 구운 닭꼬치 ! 너무 좋아요.

국물이 바글바글 끓으면 깻잎향이 국물에 녹아내리고 떡은 말랑말랑해지는데...하 너무 맛있습니다. 닭고기에 양념이 쏙쏙 배기 시작하면 먹는데 막 엄청 간이 제대로 스며든건 아니어도 그래도 맛있어요! 간이 안밴거 같으면 국물 적셔서 먹는데 국물 자체가 맛있어서 진짜 계속 맛있다고 말하면서 먹었네요. 닭고기 잡내 당연히 없었고요.

닭꼬치는 말모말모! 닭꼬치 너무 맛있어요. 닭기름으로 바삭하게 탄듯 구워진 겉면 아래에 촉촉한 닭살이 참..부드럽고 짭짤하고...여기에 파김치 얹어서 먹으면 진짜 꾸울맛.

하루, 일주일, 한달 노고 싹 잊는 맛이에요.

가게는 사람 매우 많고 시끌시끌하고 사장님?은 매우 친절하셔요.",수요미식회던가 어디도 나오고 최자로드라던 호수집. 서울역 부근 직딩들과 아재들이 줄서서 식당을 에워싸고 담배를 펴대고 웨이팅이 늘 난리다. 닭볶음탕 깻잎 향도 좋지만 닭꼬치 불향이 제대로다.
꼬리찜 맛집이라던데 저는 도가니탕을 먹어보았습니다. 다른 국밥류에 비해 가격대가 있는 편인데 (16000원) 국물이 막 엄청 진국이라고는 못느꼈어요. 근데 도가니가 상당히 많이 들어가있어요. 하나 집어서 새콤달콤한 소스에 찍어 부추와 같이 먹으면 아주 쫄깃허고 입에 짝짝 달라붙어서 중독성이 있습니다. 도가니탕 먹으러 재방문할 의사는 없지만 꼬리찜이 궁금하니 다음에 먹고 새로 리뷰 써봐야겠습니다.,"설렁탕 9000 & 꼬리수육 소 41000.

설렁탕 잔잔하니 맛있습니다. 은은한 단맛이 좋아요. 깍두기도 넘 달지않아 같이 먹기 좋아요.

꼬리수육은 포장했는데, 집에 와서 육수에 끓여 데운 후에 새콤한 간장 양념을 뿌려 먹었습니다. 느끼함을 잘 잡아서 아주 맛있게 먹었습니다.","맛은 최고지만 양이 아쉬운 소꼬리찜
오후 3시에 가도 웨이팅이 있을 수 있다고 하는데
지각으로 3시 반쯤 도착하니 앞으로 3팀이 있었습니다.
⠀
가게 내부 공간이 정말 비좁고 사람이 많으며
거리두기 비율을 무시한 식탁이 엄청 많습니다.
어떻게든 주문받겠단 사람님의 의지가 보입니다.
⠀
그래서 손님들 로테이션이 빨라요 ⏰
피크타임이 아니여서 약 10분 뒤 앉을 수 있었습니다.
⠀
저와 일행은 꼬리수육(소)를 주문했습니다.
⠀
기본찬은 깍두기, 배추김치, 고추, 통마늘, 쌈장,
1인 1그릇의 작은설렁탕국물이 나옵니다.
⠀
뽀얀 국물에 파까지 뿌려져 나오는데
후추 뿌리고 몇 수저 뜨면서 상대의 근황소식을
물어보려고 할쯤 주문한 수육이 나옵니다 ^^ 빨라~
⠀
비주얼은 이쁘나 양이 안타깝게도 적습니다.
암묵적으로 세덩어리씩 먹는게 룰로 정해집니다.
⠀
고기는 생각보다 뜨겁지 않고 따뜻한 상태로 나옵니다.
그래서 손으로 잡아도 뜨겁지는 않아요.
살이 야들야들하고 잘 분리 되어서 젓가락으로도
깨끗하게 살을 발라먹을 수 있습니다.
⠀
고기에는 누린내가 하나도 안납니다.
향신료, 생강? 냄새로 잡은것도 아닌거 같은데
깔끔하고 담백한 맛있는 고기를 즐길 수 있습니다.
⠀
점점 먹다보면 고기가 빨리 식어 차가워지는게 느껴집니다.
심지어 코로나로 환기를 시키는지 가게 안이 추웠어요
⠀
고기가 두덩이 남겨질쯤 국수사리를 시킵니다.
(부추는 더 달라고 하면 더 줍니다)
⠀
새콤한 간장베이스 양념에 절여진 국수가 나오는데
짭쪼름해서 잘 넘어갑니다. 배고파서 국수사리 하나 더!
⠀
양이 정말 작아서 둘이가면 대자를 먹어야하나 싶은 ..
2차 갈꺼라면 소짜로 드세요 ..아주 조금 배가 찹니다.
뼈 빼면 고기양 별로 없자누 ...
⠀
한번쯤은 방문해서 먹어보는것도 괜찮을꺼 같아요.
접근성도 가깝고 가격도 낮았다면 자주 먹었을 겁니다.
⠀
사람도 많고 가게 내부도 옛날식 구조라서
위생이 찝찝한 분들은 포장을 추천 드려요.
참고로 화장실도 열악합니다 ...
⠀
음식 맛 하나로 커버되는 집.
이 날 술이 엄청 잘 넘어 갔습니다
⠀
#대한옥
서울 영등포구 영등포로51길6
대한옥 신길역 3번출구 500m
AM 11:00 ~ 20:30
메뉴정보
-꼬리수육(소)(₩36,000)
-꼬리수육(대)(₩49,000)"
"가족분들 모두가 만족했던 만두집
가성비와 맛 두가지를 충족 그 이상을 느끼게 해준 만두집
최고",개안음,"평범하다

3.4/5"
진짜 엄청 맛있어요ㅠㅠ생각보다 양도 많고..담에 또 가서 다른 메뉴도 먹어볼 것..,"* 한줄평 : 서촌 한식 퓨전 다이닝 공간에서의 멋진 경험

1. 광화문 직장인인 내 입장에서 주변인들에게 점심 식사 및 저녁 회식 어느 경우라도 추천할만한 곳이자 누구와 함께 해도 만족스러운 경험을 한 단골 식당 중 하나이다.

2. 서촌 골목 깊숙히, 그리고 지하에 자리잡아 눈에 띄기 쉽지 않은 이 레스토랑의 상호는 <도취>이다.
도취의 사전적 의미는 아래 2가지 의미를 모두 담고 있다.
1) 술에 거나하게 취하다
2) 어떠한 것에 마음이 쏠려 매혹당하다

3. 지하에 자리잡은 이 공간은 자세히 살펴보면 꽤나 섬세하다. 간판없이 정갈하면서도 범상치 않은 형태의 캘리그라피로 쓴 <문패>로 식당의 존재감을 드러내고 있고, 소리가 울리기 쉬운 폐쇄적인 지하공간임을 감안하여 서버의 호출은 사람의 목소리와는 음역대가 다른 사과 모양의 <종>을 통해 이루어진다.
이런 디테일이 살아있는 공간의 음식은 내 경험 데이터상 음식 역시 굉장히 디테일하다.

4. 이 식당이 지향하는 방향성은 <참신함>이다. 통상 한식 퓨전이라 함은 동서양의 레서피를 혼합하여 맛을 비틀어 새로운 맛을 만들어내되, 그 맛이 내가 아는 맛과 크게 다르지 않아 실망하는 경우가 많았는데, 이 식당은 내가 지불하는 금액에서 느낄 수 있는 <최대치의 참신함>이 바로 다른 식당과의 차별성이다.

5. 주문한 메뉴는 시그니처인 육회 타르타르, 아보카도 새우요리, 목살구이와 참나물, 제육저냐, 마라순두부 전골이다.
역시나 서버가 자신있게 추천한 메뉴답게 육회 타르타르는 투뿔 한우를 아삭한 식감을 주는 사과채, 바삭한 식감을 주는 두부과자와 버무려냈는데, 굉장히 맛있었다.

6. 아보카도 새우 요리 역시 버무려낸 요리는 그 놈이 그 놈일 수 있건만 새우의 정체성이 확실하여 육회 타르타르와는 또 다른 즐거운 경험을 할 수 있었다.

7. 와인 퓨전바를 지향하지만, 상권의 가격 저항력을 감안하면 이해 못 할 바는 아니나 와인의 스펙트럼이 다양하진 않다. 와인 2병을 마신 뒤 주문한 <서울의 밤>이라는 증류주와 토닉 워터의 조합이 오히려 음식과 궁합이 훨씬 좋았더랬다.

8. 영업 마감 시간까지 즐거운 대화를 나누다 지하에서 지상으로 올라오는 순간 폐 깊숙히 들어온 찬 공기가 문득 이 순간이 <서울의 밤>이구나라는 생각이 들었다.","와인바지만 음식도 평균 이상으로 정말 맛있어요!!

마라순두부
제육저냐
가지라자냐

등등 시켰는데 전체적으로 다 맛있고
분위기도 좋아서
친구들이랑 같이 가볍게 와인먹기 좋아요

특히 제육저냐 맛있어서 놀랐어용"
"드디어 가봤다 남영돈
가브리살이 육즙팡이긴 했지만
내 취향엔 항정살이 더 좋았다
입안가득넣고 왕냥냥 즐기는 재미
쌈이 없어 금방 물리는건 아쉽다

아 숯이 참 좋았다","오래전부터 방문하려던 곳으로 평타 이상의 고기와 반찬 맛을 자랑하지만 자극적이고 기대한 만큼까진 못미친 항정살 맛집

드디어 방문한 남영돈 !

너무 오래 전부터 가야지 마음 먹었었는데 중간에 내부공사, 급 유명해져서 끝없는 웨이팅, 과도한인기로 퀄리티 하락 했다는 평 등 여러가지 핑계로 이제서야 와 봤다.
평일 오후 기준 6시에 웨이팅 걸어서 8시에 먹을 수 있었고 주변에 일있어서 일보고 나니 먹을 수 있었다. 번호 수기로 작성하면 내 차례쯤 되었을 때 전화주시는 시스템. 21세기에 왜 어플로 안하시는지 의문

먼저 반찬이 깔려있었고 가장 맛있다는 항정살 이인분 주문! 반찬이 하나같이 맛있고 간이 쌔다. 개인적으로 유명한 몽탄, 교대이층집 등의 간이 쌔다고 생각하는데 여기도 비슷한느낌

고기 나오기 전에 아주 뜨거윤 숯을 가져다 주시는데 이 집의 비결은 이 숯이 아닐까 싶을 정도로 강렬하다. 열니 강해서 고기를 바싹 익혀주어 맛을 배가되게 만드는 비결의 숯

고기 질은 좋은 편이고 맛있었으나 일인분에 18000원이라는 가격과 요즘 잘하는 항정살 집들에 비해 특별한 점은 숯 빼고 못느꼈다는 점에서 괜찮다로

개인적으로 제주도그릴등 꽤 잘한다는 고깃집과 비슷한 평을 주고 싶으나 그에 비해 웨이팅이 길다는 점에서 아쉬움 (기대가 크면 맛도 더 있어야하기에) 또한 항정은 역시 구공탄이 일인자가 아닌가 싶음

서비스 김치찌개는 아주 훌륭했음 신김치로 오모가리찌개 맛이나는데 내 취향! 쫄면은 간이 진짜 너무 쌔서 후식으론 절대 안되구 꼭 고기 드시면서 먹길","✦ 맛 4/5 분위기 4/5 재방문의사 O
✦ 오랜 시간 기다려서 먹은 감동의 맛

가브리살과 항정살이 유명한 곳으로 평일 주말 할것없이 늘 대기가 엄청난 곳이다.
리뉴얼 한지 얼마 안됬을때 방문해서 그나마 조금인 한시간? 정도 기다려서 들어갔다!

밑반찬으로 굴김치가 나왔는데 정말 맛있었다. 아 김치 자체로도 달고 맛있었다. 고기와 먹기엔 많이 단 편이지만 김치는 맛있었음, 그외 다른 반찬들도 맛있었다.

직원분이 다 구워주셔서 편하게 먹을 수 있지만 직원마다 고기굽는 스킬이 좀 달라서,, 잘 굽는 직원을 만나는게 고기맛이 더 좋은 듯하다! 처음 구워준 분은 거의 절반을 태움 ㅜㅜ 가브리살과 항정살은 소문대로 맛이 좋았다! 고기도 신선해보이고, 두툼한게 식감이 참 좋았다. 개인적으로 항정살이 더 맛있었는데, 보통 항정살은 좀 느끼해서 많이 못먹는다 ㅠ 근데 여기꺼는 이상하게 느끼함이 덜해서 맛있게 많이 먹은 듯하다."
"#동네맛집 #또순이네 원래 고기집인데 점심식사로 고기를 넣은 #된장찌개 를 판다

2인에 뚝배기는 하나. 처음에는 아니 왜 2인인데 1뚝배기를 주는거야. 할 수 있지만 간이 세서 2인1뚝이 알맞음을 알 수 있음. 강된장과 된장찌개의 사이를 왔다가는 요리이다. 코로나시대엔 맞지않지만 맛은 있다

된장찌개를 왜사먹냐 할 수 있지만 된장찌개가 진짜 맛잇게하기가 힘들다.. 된장부터 담궈야되는거냐궁",된장찌개맛집 인정~개인적으로 된장찌개안좋아하지만 고기맛나서 종종 먹으러간다 그런데 오후 2시 20분전?인가시켜야된다 30분이라구써있었는데.. 그리고 친절은 기대하지않는게 좋음 친절하지않다는 평이 많다구한다 들어가도 어쩔떤자리 안내해주그 어쩔땐 못본체함;; 뭐 기부도하고 하신다하니 알바만 그러려니.. 가끔 갈 말한집,"서울 1위 된장이라길래 한번 먹어봤다
첫 숟갈은 음? 이게 1위인가 맛은 있네 정도
토시살이 오히려 더 맛있는 느낌
하지만 된장을 밥에 비벼 토시살이랑 3종 세트로 먹은 뒤에야 그 진가를 알게 되었다
밥에 비벼야 간이 딱 맞다
존맛 인정
재방문 의사 있음"
자극적이지않은 돼지갈비맛 된장찌개나오는 총각김치가 꿀,"너무너무너무너무너무너무 맛있게 먹었습니다
돼지갈비 동치미국수 된장찌개 반찬들 식혜까지 다 너무 맛있었네요
동치미국수가 살짝 싱겁다 느껴질수 있는데 고기 한입 씹는 순간 너무 부드럽고 고기랑 같이 먹으니 완전 찰떡이에요","돼지갈비 맛집. 돼지갈비 그다지 안 좋아하는 나도 맛나게 먹음. 동치미 국수도 맛있음. 안시켜도 기본으로 미니 국수 주는데, 추가 주문하면 큰 양푼에 한가득 주신다. 근데 된장찌개는 학창시절 급식으로 많이 먹어본 익숙한 맛... 여하튼 저렴한 가격으로 배터지게 먹을 수 있는 혜자같은 곳."
"점심 오픈시간전에 가서 웨이팅이 얼마 없을줄 알았는데 한자리씩 세팅하고 고기올려주고 자리 안내를 해서인지 30분 정도 웨이팅한 것 같다. 그래도 간만에 돼지고기 정말 맛있게 먹었다.
돼지고기인데 육질이 부드러워 소고기 못지 않았다는..? 추천해준 방법인 짜지 않은 명란젓에 알싸한 청량고추 한조각 고기싸서 한번 먹고 플러스로 깻잎에 말아서 싸먹으면 굳굳!! 멜젓에도 찍어먹을 수 있는데 제주도 흑돼지 느낌은 약했지만 뭐 내입에만 맛있으면 그만 아님? 같이 나오는 김치찌개도 고기도 가득하고 국물도 진하니 괜찮았다.
배가 좀 불렀는데 그래도 멜젓볶음밥 이걸 안 먹어볼 수 없어서 시켰는데 철판에 볶아먹는건 아니고 다 조리가 되서 뚝배기에 나왔다. 이게 은근 중독성 있는 맛이어서 먹다보니 결국 다 먹음 ㅋㅋ 암튼 만족스러운 한끼였다.
다만 고기를 구워주시는데 매장 안이 좀 바빠보여서 바로 바로 주문하고 받고 뭔가 매끄럽게 진행은 안되는거 같았음.","제주도에서 가장 핫한 식당이 아닐런지.. 테이블링 통해서 원격줄서기 가능하지만 오후6시부터 예약이 가능해서 사실상 별로 의미가 없다. 6시 땡 하는 순간 예약이 몰려들어 순식간에 대기가 30팀 이상 늘어날것임에.... 차라리 6시 전에 가서 현장에서 예약하는게 생각보다 대기도 금방 빠지고 나은 선택이다. (5시58분쯤 현장대기로 앞에 20팀? 정도 있었는데 30분 정도 기다렸다)

가게외관은 밖에 있는 고기수족관 때문에 상당히 압도적이다... 뼈등심이 유명한 곳이지만 우린 뼈붙은 고기는 관심이 없어서 일단 720삼겹살1인분과 720목살1인분 시킨뒤 목살이 나은거 같아 목살추가 주문했다.

고기는 일단 전부 구워주시기 때문에 편하게 먹을수 있고 상당히 맛있는 고기임에는 틀림없지만 이상하게 두번 가고싶을정도로 땡기는 맛은 아니랄까.... 이전에 방문했던 칠돈가가 개인적으로는 두번 세번 더 가고 싶은 느낌이 들었는데 숙성도는 한번 먹어봤으니 되었다 라는 생각이 들었다 사실 개인적으로 돼지고기는 선호하는편이 아니라 고기맛을 잘 모르긴 한다 ㅋㅋㅋㅋㅋ

맛있는 고기임에는 틀림 없으나 이렇게 사람이 몰릴정도인지는 잘 모르겠다 ㅜㅜㅜ","왜 익은 고기 사진이 없냐면 먹느라 바빴기 때문이에요
맛있어요. 아랫등심 먹는 방법 알려주시면서 한 점 고사리에 얹어 주시는데 씹을때마다 물이 자꾸 나와요 육즙이겠죠
고사리 명란 멜젓 쌈장 마늘 와사비 나물 등 곁들여서 함께 먹으면 정말 맛있구요
전 점심에 가서 뼈등심을 시킬 수 있었는데 풍미가 좋아 맛있었습니다.
그리고 맥주가 정말 너무 맛있어요. 숙성도 맥주라니
낮술 제대로 했고
여자 둘이 가서 뼈등심 + 목살 총 2인분에 후식으로
갈치속젓볶음밥을 먹었는데 저거 정말 맛있어서 추천하고 다닙니다. 돌솥에 나오는데 안 먹어본 맛이에요

남자인친구는 혼자 2인분 + 갈치속젓볶음밥 먹었는데
배불러서 조금 남겼다고 합니다.
아마 남긴거 꿈에서 생각날거에요"
"서댓살 육회 육쫄 맛있음
걍 육개장보다 육쫄드세요 더 맛있음","이틀 연속 짝갈비 먹기!!

가고싶다에 찜해두었는데, 마침 근처에서 약속이 있어 전날 다른 곳에서 짝갈비를 먹었음에도 방문했습니다.

다른 리뷰를 보면 서대살이 좋았다고 하는데, 저희는 처음부터 끝까지 짝갈비로 달렸습니다.

웨이팅이 좀 부담스럽지만 재방문하겠습니다!","소고기!!
짝갈비>> 서대살입니다. 짝갈비 시키세오 맛있어오.

외식으로 소고기 먹은 거 정말 오랜만인 거 같은데 고기로 배채우고 왔죠? 맛있죠? 셋이서 서대살이 2인분/ 짝갈비 1인분/ 가리구이 (양념) 2인분 먹었고, 식사로 육개장 쫄면하나에 공깃밥 먹었어요

서대살은 2인분부터 주문 가능하고 직원분이 전부 구워주십니다. L자뼈에 두툼한 고기가 나오는데오. 약간 스테이크 먹는 느낌!인데 맛보다는 비주얼이 더 좋은 느낌? 제일 맛있는 건 짝갈비였어요!! 얇게 나오는데 숯불에 살짝만 익혀서 샤브샤브처럼 먹으면 살살 녹아요 ㅠㅠㅠ 다시 메뉴판 보니 짝갈비는 한우고 서대살은 아니더라고요. 역시... 두꺼운 고기보다 생고기가 짱입니다!! 다시가면 짝갈비릉 더 많이 시키겠어요. 가리구이는 양념된 고기인데, 숯불이라 좀 타더라구요!

서비스로 육개장 하나 주시고요. 육개장 쫄면은 굳이 안 시켜도 될 거 같아요! 사실 굳이 쫄면일 필요가 있나? 싶었어요. 괜찮긴 한데 그냥 공깃밥에 먹는 게 더 맛있음.

꼭 예약하고 가세요. 예약하고 가면 2층 룸이고 그냥 가면 1층에서 좀 복닥복닥하더라고요. 따로 예약금도 없었고, 룸이 프라이빗해서 조용히 이야기하기 좋았습니다."
"음식 맛도 괜찮고
김호윤 셰프님의 친절한 접객에
기분좋게 식사 할 수 있었음
고기 퀄리티도 좋았지만
양식터치를 가미한 부분이 더 인상적이었음",‘샤또브리앙 샌드위치’ 완전 감동 ㅜㅜ. 그 두꺼운고기가 한입에 부드럽게 베어지고 빵과 직접만든 마요네즈와의 조화,"고기 중심이라기 보다는 요리가 어우러진 오마카세
구워주는 고기는 특수부위와 등심이었는데
구워진 정도가 좋았지만 조금은 느끼ㅠ 양이 적어서 다행?
다채로운 창의적인 메뉴들을 맛볼 수 있어 재밌고 좋았지만
가격대를 생각해보면 재방문은 없을듯
친절한 서비스는 굿입니다"
"처음 생겼을 때부터 웨이팅이 많다는 얘기 들었었는데, 코로나 때문인지 토요일 저녁에 방문했는데도 바로 들어갔다. 논현점으로 갔는데 가게 내부는 협소하다.
꽈리멸고추치킨 시켰는데 소스가 아주 맛있다. 같이 갔던 사람도 대만족.
또 가고 싶다.","해가 뉘엿뉘엿 저물어가던 일요일 오후 4시쯤 효도치킨을 찾았다. 이 동네 근방 맛집들은 일요일엔 쉬는 경우가 많은데, 효도치킨은 일요일에도 반갑게 열려있었다.

오후 4시다 보니 우리 일행이 첫손님이었다. 순살 반반(꽈리멸, 고마워)에 감자튀김을 추가로 주문했다. 레드락 생맥주 주문은 기본.

곧 수북하게 쌓은 치킨이 나왔다. 치킨 양념간이 좀 쎈편이라 자주먹기엔 좀 물리지만, 오랜만에 한입 베어물었을 때는 정말 이만한 치킨도 없는 듯. 꽈리고추와 멸치볶음을 곁들인 간장치킨과 바삭하고 매운 연근칩이 고마워 치킨 번갈아 먹는 재미가 솔솔하다.

역시나 맛집답게 6시쯤 되니 곧 만석이 된다. 주말 이른 저녁에 방문하길 추천.","여기는 진짜 너무 맛있다 ㅠㅠ 집근처에 생기면 좋겠다...
안에 자리가 좁아서 웨이팅 했었는데 그거 까먹을정도로 맛있는 맛ㅎㅎㅎ
꽈리멸도 맛있지만 고마워가 더 좋았다 연근 아삭"
"오월의김밥(구. 소풍가는날)_김밥부문 상위권

최초방문_'19년 말
최근방문_'21년 7월

1. 한참을 찾았다. 소풍가는날이 언제 오월의 김밥으로 바뀌었으며.. 난 왜 그 상호를 오월의 종과 헷갈려 무엇이 잘못된건지 찾고있었던건지....

2. 김밥을 한끼식사가 아닌 가벼운 에피타이저 또는 디저트정도로 생각한다면 무조건 이곳이 넘버원이다. 한끼 식사같은 한입소반과는 결이 다른 느낌의 탑클래스 김밥이다. 그렇다고 김밥사이즈가 작지도 않다. 초 돼지김밥인데 가볍고 깔끔하다.

3. 오월의김밥의 시그니처는 누가뭐래도 밥도둑김밥과 샐러드김밥이다. 서실 다른김밥은 단한번도 먹어본적 없다. 이 동네를 오면 식사를 하고 습관처럼 사서들어가는 김밥이기에, 디저트의 느낌으로 항상 샐러드김밥, 밥도둑김밥 한줄씩을 주문한다.(밥먹기전에 전화하고 다먹고 가지러가면 딱 좋아요)
1) 밥도둑김밥 : 포슬포슬한 계란을 길게하여 여러개 넣고 매콤한 어묵을 같이넣어서 싼 김밥이다. 세상에.. 김밥은 뭘 많이 다양하게 넣을수록 좋아질것이란 나의 생각을 패대기 쳐버린 기가막힌 김밥이다. 다필요없고, 계란, 어묵 두개면 끝나..
2) 샐러드김밥 : 샐러드류 김밥은 쉽게 볼수있지만.이런 뚱보에 크래미까지 곁들인 김밥은 쉽지않다. 먹으면 밥이라기보단 마끼, 또는 샐러드가득한 샌드위치 같이 가볍고 상큼한 느낌이다. 도무지 흠을 잡을수 없는 김밥이다.

4. 왜인지는 몰라도 이름은 바뀌었지만 김밥은 여전하다. 감사합니다.

※ 결론
다음에 또 봐요","와 맛있다! 하지만 집념이 있어야 먹을 수 있다!!
그럼에도 불구하고 또 먹고 싶은 맛.

원래 웨이팅해야 하거나, 가격이 비싸거나, 인기가 많으면 평가에 까다로워지게 된다. 시간이든 돈이든 투자하는게 많기 때문… 하지만 이곳은 맛있다.
아침부터 전화로 예약해야 하는데, 주말에는 특히 사람이 많아 각고의 노력 끝에 예약할 수 있는 곳이다. 그래도 맛있어서, 다음에 또 먹고싶다…사실 항상 먹고싶다…

대표김밥에 들어있는 풍성한 계란이 정말 맛있는데 같이 들어있는 어묵이 생각보다 매우니 주의!","카스 별점 ★★★★★ [5/5]
<김밥계의 최강자>

이제는 상호명을 오월의 김밥으로 바꿨습니다. 네이버지도에 낙성대 소풍가는 날 검색하면 사당에 식당이 나오던데 그 식당과는 무관하다고 하니 주의하셔야 할 것 같아요!
가장 유명한 샐러드김밥(4500원)과 밥도둑김밥(4500원) 그리고 매운참치김밥(4500원)을 주문 포장해갔어요. 한 30분 전에 미리 전화로 예약하시는 게 좋습니다.

♥샐러드김밥(4500원): 야채랑 크래미가 잔뜩 들어있어서 캘리포니아 롤과 비슷한 맛을 느낄 수 있습니다. 다른곳에서 맛보기 힘든, 익숙한 김밥 맛과는 다른 맛이 나는 김밥이라고 생각합니다. 방문하시면 한 줄 꼭 시켜보세요!
♥밥도둑김밥(4500원): 한창 키토제닉 저탄고지 다이어트 유행할 때 유행했던 계란지단으로 가득한 김밥이에요. 계란만 가득하면 느끼할 수 있는데 매운 오뎅이 소량 들어가있어서 물리지 않게 맛있게 먹을 수 있었습니다. 그래도 계란이 많이 들어가서 매운참치김밥이랑 반줄 씩 먹으면 딱 좋을 것 같아요.
♥매운참치김밥(4500원): 이번에 처음 먹어봤는데 일반 매운 참치김밥처럼 청양고추를 넣어주시는 게 아니라 매운오뎅이랑 밥도둑 김밥에 들어갔던 매운 양념이 들어갑니다. 원래 참치김밥을 좋아해서 맛있게 먹었네요. 다만 매운 걸 잘 못드시면 덜 맵게 부탁드리는 게 나을 듯 합니다."
"✦ 맛 4/5    분위기 4/5    재방문의사 O
✦ 미쉐린가이드 선정, 설렁탕 맛집

삼성동에 위치한 외고집설렁탕, 주차공간이 넓고 발렛이 가능해서 편하게 식사가 가능하다.
가게내부가 깔끔하고 넓다.

일단 설렁탕집은 김치와 깍두기의 맛이 엄청 중요하다!
여기는 자신있게 김치와 깍두기를 한통씩 셋팅해준다.
당연히 국내산 김치들,
김치와 깍두기 맛이 좋다! 시원하게 잘 익었다.
설렁탕은 1++한우로 끓여졌다는데,, 설렁탕에 고기는 많지않다 ㅎㅎ
그래도 들어있는 고기를 간장에 찍어 먹으면 엄청 부드럽고 부드럽다. 결론=맛있다.
국물이 진하고 느끼하지않고 맛있다.
국물이 맛있어서, 꼭 밥을 말지않고 그냥 먹다가 다먹어갈때쯤 밥을 말아먹는것을 추천한다!","한 줄 평: 잘 함. 맛있음. 다만 내취향은 아님. 그렇다면 육개장.

개인적으로 고기국물요리는 묵직해야한다고 생각한다. 잠실 모 상가 돈코츠 라멘 마냥 무조건 기름지고 무거워야한단 이야긴 아니고, 육향이 찐하게 나는걸 좋아한다는 편이 맞겠다.

그런의미에서 이 집 설렁탕은 참 나한텐 별로인게 국물이 참 연하다. 그래서 남들이 나오자마자 허겁지겁 밥 말아 숟가락질 할 때, 나는 한참을 기다린다. 좀 식어야 내가 먹을만한 수준의 육향이 나니까.

근데 그렇다고 이집이 못하는집인가? 하면 그건 절대 아니다. 잘한다. 국물은 군더더기 없이 깔끔한 국물맛을 내고, 부드럽게 삶아진 고기는 입 안에서 부드럽게 녹는다. 나보고 이런 설렁탕을 끓이라고 한다? 한 5년 줘도 못 끓인다.

하지만 이 집 설렁탕이 ""잘 하지만 내 취향 아님"" 판정임에도 주기적으로 가는 이유가 있는데, 육개장이 꽤나 취향에 맞다. 칼칼하진 않지만 적당히 얼큰하면서 고기맛도 꽤나 나는 그런...

설렁탕이 취항이.아니라면 육개장을 한 번 드셔보시길.","— 따뜻한 거 먹고플 때 가는 곳 —

서울의 남쪽지역에서 있으며 부러운 점은 늘 노포나 한국 전통의 음식이 북쪽에 몰려있다는 것이었다. 사람냄새가 폴폴 나고, 조금은 번잡스럽지만 이조차 분위기로 용납해 식사할 수 있는 그런 분위기. 그래서 국밥로드는 보통 북쪽에 ‘가고싶다’가 집중된 편인데, 유일하게 이 동네에서 정이 가는 곳을 찾았다.

사실 여기도 노포느낌은 아니고 깨끗하긴 하다. 삼성중앙역 근처에 있고 자리를 옮겨 잡았다는데, 메뉴는 머릿고기를 넣은 설렁탕과 그렇지 않은 것으로!

늘 일반 설렁탕을 먹다 이번엔 머릿고기를 시켜봤는데 후회없었다. 쫄깃하고 식감 살아있는 머릿고기덕분에 깍두기와 김치도 바람 잘날 없이 계속 없어졌다.

