review1,review2,review3
그 울릉도의 식재료를 사용해 요리하는 곳인데 그 귀하다는 약소-칡소를 판매하는 곳이라고 해서 궁금하던 차에 친구와 작정하고 갔지만, 배편으로 이용해야 하는 울릉도 특성 상 재료 공급이 원할하지 않아 이번엔 살치살 만 칡소로 맛볼 수 있었다. 칡소만의 어마어마한 특징-개성이 있는건 아니지만 일반적인 한우와는 조금 다른 풍미를 맛볼 수 있었던 걸로 만족. 그외 한우로 맛본 고기들도 전부 상당히 좋은 품질의 고기였고 서비스 해주시는 분도 너무 친절하시며 정성을 다해 잘 구워주셔서 정말 좋은 식사를 하고 왔다. 냉면도 기대보다 훨씬 맛있었음.

나중에 꼭 코스요리와 칡소-약소를 맛보러 다시 올것임.."
"밋업으로 다녀왔습니다.
메뉴는 다른 분들이 잘 적어주셨구요.. ㅎㅎㅎ
저는 나오는대로... 구워주시는 대로.. 예... 그렇습니다.

야끼니꾸도 생소하고, 처음 먹어본 부위가 많아서 혼란했숩니다. 저처럼 처음 먹어보는 분들도 계실테니 적어봅니다!

전반적으로 여러 부위가 소량으로 나와요. 조금씩 다 먹어보고 싶은 분들에게 딱 맞을 곳이예요. 그래서 식사하고 2차로 와도 좋을 것 같아요 4명이서 갔더니 한 두점씩 먹으면 다음 메뉴로 넘어갔습니다.

우설 처음 먹어봤는데..! 어 제 입에는 뻣뻣하기만 하고 다시 찾고 싶은 맛이 아니었어요.. ㅠㅠ 맛알못 죄송합니다.. 두번 먹으면 맛있으려나요..?

소 위 부위는 전반적으로 맛있게 먹었어요! 벌집위 !!가 가장 고소했고, 특양도 쫄깃하고요.

안창살/늑간살과 같이 먹어본 부위들은 부드럽고 부담없이 맛있었습니다. 그런데 소스 찍어먹는거보다 그냥 먹는게 더 맛있는거 같아요. 소스는 3~4가지 있었는데 다 고기랑 어울리는지 잘 모르겠어요 >.0

식사로 주문한 곱창국밥은 담백한 스타일이라 호불호 갈릴 수 있는데, 저는 부드러워서 맛있게 먹었습니다.

연기 관리와, 어느 부위인지 잘 안 말해주시고 서빙하시는 점은 아쉬웠습니다. 하지만 가격대가 저렴한 편이라고 하니 이해해야할 부분인 거 같네요!

먹을 때는 맛있었던 것 같은데 다시 가고 싶다는 생각은 안 드네요!","온갖 기상천외한 소 특수부위들을 맛볼 수 있는 식당. 동맥, 식도, 울대 같은 부위를 해부학 책이 아니라 메뉴판에서 보게 될 줄이야!

2주 전부터 예약이 가능하며, 매장이 그리 크진 않으므로 예약 후 방문 추천. 숯불 위 그릴에 직접 고기를 구워 먹는 야키니쿠 스타일의 식당으로, 테이블보다는 카운터 자리에 앉는 게 좀 더 이곳의 묘미를 즐기기에 좋을 것 같다. 우린 4명이라서 테이블에서 먹긴 했지만.
--------
메뉴 종류도 엄청나고, 아예 먹어본 적도 없는 부위가 태반이라, 일단은 추천 메뉴 위주로 주문했다. 생각보다 양이 꽤 된다.

♤ 우설 3종 (우설+미소탄+탄스지) (25,000₩)
우설-미소탄-탄스지 순서로 구워먹으면 된다. 우설은 쫄깃한 식감과 진한 육향이 특징. 혀 삼총사 중에서 제일 맛있게 먹은 부위는 탄스지로, 우설보다 부드럽고 고소하다. 우설을 구워본 적이 별로 없는지라 오버쿡을 시키고 말았는데, 초보 분들은 왕년에 고기 좀 구워 본 친구를 데려가시는 걸 추천.

♤ 안창살 (15,000₩)
부드럽고 감칠맛이 강한 부위. 겉에 발라진 마늘 소스도 맛있었다. 안창살이야 워낙 맛있는 부위니까 실패하지는 않을 듯.

♤ 특양 (19,000₩)
소의 첫 번째 위로, 터프하게 씹는 맛이 살아있는 부위. 추천 메뉴에 있어서 시켰고 괜찮긴 했으나, 다른 곳에서도 비교적 쉽게 먹어볼 수 있는 부위다 보니 굳이 여기서 시킬 필요는 없어 보인다.

♤ 벌집 (11,000₩)
이 날의 하이라이트! 소의 두 번째 위로, 정말 벌집처럼 생겼다. 초벌되어서 나오기 때문에 살짝만 구워서 먹으면 된다. 기본적으로 얇고 쫄깃한데, 주름 부분이 바삭하게 씹히기 때문에 식감이 상당히 재미있다. 먹은 것 중 하나만 고르라면 벌집이다.

♤ 호루몬 3종 (토시살+염통+특양) (20,000₩)
토시살을 먼저 굽고, 염통과 특양은 순서 상관없이 먹으면 된다. 구성에 특양이 포함되는 걸 알려 주셨으면 중복해서 시키지 않았을 것 같은데, 그 부분은 살짝 아쉽다. 토시살은 부드러우며 달달하게 양념이 되어 있다. 염통은 탄력있고, 선지를 연상시키는 피맛이 난다.

♤ 샌디가프 (9,000₩)
맥주와 진저에일을 섞은 칵테일로, 영국에서 만들어졌다고 한다. 청량감 있고 톡 쏘는 맛이 특징이다. 나같이 가볍고 시원한 스타일의 음료를 좋아하는 사람에게 잘 맞을 듯!

♤ 냉면 (5,000₩)
로바타탄요의 자매 식당답게, 탄요에서 나오는 닭뼈로 육수를 낸 냉면이다. 한국식 냉면보다는 일본의 모리오카 냉면에 가까운데, 새콤달콤하면서 육향이 진한 국물이 인상적이다. 면은 쫄면처럼 꽤 질긴 편이다. 냉면이 딱 내 취향과 맞아서 좋았다. 다만 양이 적어서 제대로 먹으려면 적어도 두 명당 한 그릇은 시켜야 할 것 같다.

♤ 곱창국밥 (12,000₩)
그릇 크기를 보고 '너무 적은 거 아닌가?' 싶었지만, 바닥에 곱이 가득 든 곱창이 푸짐하게 깔려 있어서 생각보다 가성비가 나쁘지 않다. 곱이 우러나오면서 나오는 걸쭉하고 고소한 국물맛이 매력적이다. 냉면만큼은 아니었지만 맛있게 먹었다.
--------
쉽게 접하기 어려운 특수 부위들을 먹을 수 있다는 것 자체로도 방문 가치가 충분한데, 심지어 맛있기까지 하다. 처음이라서 그리 적극적으로 모험을 하진 않았는데, 얼른 재방문해서 다른 메뉴들도 먹어 보고 싶다.

아쉬운 점이 없는 건 아닌데, 가장 크게 다가오는 것은 생소한 부위를 직접 구워야 하다 보니 진입장벽이 상당히 높다. 카운터 자리는 그래도 굽는 걸 꽤 봐 주시는데, 테이블에 앉다 보니 모니터링이 잘 안 되어서 잘 굽지 못한 부위들이 있다. 예를 들면 우설이나 토시살 같은 메뉴들. 자리가 불편하고 환기가 잘 안 되는 것도 개선이 되었으면 하는 부분.

다음 방문 때는 카운터 자리에 앉아서 먹어볼 계획!
.
★★★★","- 뭔지 모르겠지만 그냥 맛있네
- 분위기로는 2명이 가서 카운터에 나란히 앉아 구워 먹는 걸 추천!

4명이서 오늘의 추천메뉴(호루몬3종:토시살+염통+특양/양/ 안창살/벌집) 1인분씩과 우설3종(우설+미소탄+탄스지)을 더해 구이류 5인분에 곱창국밥과 냉면 주문했어요. 여성 기준으로 충분한 양이라 소식하는 분들은 식사류는 빼도 될 것 같아요ㅋㅋ

제법 다양한 부위를 먹긴 했지만, 아무것도 모르는 사람의 둔한 감각으로는 세세하게 구별하기 어렵더라고요. 전체적으로 맛있으면서도 의외로 어디선가 먹어본 듯한 맛이었는데 아마 완전 희귀한 부위들은 아니라 그런 것 같아요. 특히 맛있었던 건 우설 3종 중 고기처럼 도톰하게 썰려있던 것과 벌집!

식사류는 구이류에 비해 굳이 시킬 필요는 없을 것 같은 수준이었어요. 곱창국밥은 곱창이 많이 들어있지만 국물 맛이 아쉬웠고요. 냉면은 좀 많이 달달한 시판 냉면 같은 느낌이었습니다. 저는 냉면이 더 좋았어요ㅎㅎ

일반 고깃집도 잘 안 가는 편이라 특수부위를 이 정도 맛과 가격으로 먹을 수 있다는 게 얼마나 좋은 건지 전혀 감이 안 오지만 그냥 맛있게 잘 먹어서 만족합니다ㅋㅋㅋ
아쉬웠던 건 부위별로 어느 정도로 구워야 맛있는지 설명이 전혀 없었다는 점ㅠㅠ 근데 어떤 부위인지 말씀해주시는 것조차 알아듣기 힘들 정도로 사람에 비해 공간이 좁고 정신없어서 설명을 해준대도 알아들을 자신이 없긴 해요..."
"[닭갈비? 닭꼬치? 닭꼬얌!]

닭다리를 맛있는 조합으로 먹을 수 있다. 얇게 저민 양배추를 클러엘라, 치자 등등 우린물에 색을 곱게 입혀 나오는데 깻잎에 양배추 조금, 매콤 닭갈비 소스를 싸 먹으면 정말 맛있다. 채소를 싫어하는 사람도 맛있고 건강하게 먹을 수 있다.

절임무에 머스타드소스, 닭다리를 올려서 먹어도 좋고 흰색 절임무에 싸 먹어도 좋다. 사진으로 보면 양이 적은 것 같지만 먹자보면 배부르고 저 한조각이 3,4입 크기다. 제공되는 가위와 집게로 잘라서 먹으면 된다.

닭다리살 먹기 전 흑임자 닭죽이 나오는데 이것도 고소하니 맛있다. 식전죽이라 입맛을 돋우는 용도로 나오는 듯 하다.

2인이서 18,000원 이 가격에 닭다리살 쌈밥을 맛있게 먹을 수 있어서 좋고 배부르게 먹을 수 있다!

다만 닭껍질이 좀 딱딱하고 질긴데 이 부분만 좀 개선되면 좋을 것 같다. 먹을 때 살짝 이가 아팠다.. ㅠㅠ 중년의 부부가 운영하는 식당인데 두 분이 서로에게 장난치시면서 주문을 받는 모습이 귀였웠다. 다음에 또 방문할 예정! 다음에 붉고기쌈밥 도전!","닭쌈밥
: 제육쌈밥은 많이 들어봤어도 닭쌈밥음 처음이야!
구운 닭고기와 쌈과 양념과 잘게 다진 채소들이면 어디든 갈 수 있어-
뭔가 정갈하고 기운나게 하는 음식과 비주얼인듯.
맛도 있다. 강추.

닭꼬얌
: 닭+고구마+치즈 게임 끝.
약간 달달매콤한 소스까지 있었던 것 같은데
치킨과 피자를 같이 먹는 것 같다.
닭쌈밥은 강추라면 이건 게임 끝이다.

재방문 의사: 전메뉴.","닭양쌈 (18000)

건강하면서 적당한 간에 겉바속촉 식감을 놓치지 않은, 썩 괜찮은 맛. 주인 아주머니께서 음식에 대한 자부심이 무척 강하신데 그 만한 이유가 있다. 먹는법에 대해 섬세하게 이것저것 설명해주심. 알록달록한 저것들은 유채꽃 등 천연 재료를 활용해 물들인 양배추인데 깻잎과 직접 담근 무말랭이를 곁들여 먹으면 근사한 한입이 된다. 가게도 넓고 전반적으로 깨끗했으며 밑반찬과 함께 나오는 흑임자죽도 정갈하니 아주 좋았다. 다음 번에는 부모님 모시고 갈 생각"
"맛은 정말 괜찮다.
가격도 220g에 이 가격이면 괜찮고 맛도 솔직히 훌륭한편이며 사이드메뉴도 깔끔하면서 맛있어서 너무 좋다.
너어어어무 아쉬운게 서비스가 너무 엉망이다. 요즘 고기집에 어서오세요! 하고 다같이 인사하는집도 많지만 솔직히 맛집이면 그런거 없이도 맛만 좋으면 그만이라고 생각한다. 하지만 주문 순서대로 고기를 내어오지도 않고 부를 종업원도 없고 친절하지도 않고 고기 타는데도 그냥 다른 손님 받느라 바쁜곳을 다시 방문하기는 쉽지 않을것 같다.
맛은 너무 훌륭했는데 너무 아쉽다.","가로수길 하면 온달집? 아니다. 이제는 은화계라고 정정해야 된다 사실 너무 유명해져서 웨이팅 심해지는건 싫지만 맛있는건 다들 알아야 하잖아요..?ㅠㅠㅠ 닭고기 러버로서 인정하는 찐 닭구이 맛집입니다 촉촉하고 부드러움 끝판왕이거등여;;;; 다들 저장 하세요!!!!!
.
소금구이 2인분을 먼저 시켰는데 양이 적어 1인분을 추가 주문했어요 두명이서 가시면 처음부터 그냥 3인분 주문하시는걸 추천..^^...ㅎㅎㅎ 고기 자체는 진짜 겉빠속촉 그자체에요 겉에는 닭껍질 덕에 기름 좔좔이고 속에는 완전 부들부들 촉촉.. 근데 숯불에 구워서 그냥 미친맛.. 술을 부르는맛..네... 태진아 달렸어요...ㅎㅎㅎㅎㅎ
.
유자토마토 절임은 느끼할 때쯤 입가심용으로 한두개 주서 먹기 좋고 모듬 채소구이도 처음부터 같이 시켜서 닭구이랑 같이 먹으면 사진찍는 비주얼도 굳.. 전 다시 가면 채소구이는 무적권 재주문 입니다!!!! (토마토는 호불호 있을듯해여)
.
무뼈닭발은 양념이 은근히 매콤했고 쫄깃했고.. 뭐 닭발을 숯불에 구웠는데 말해뭐해 아닙니까????
.
비빔국수엔 단무지나 김치 류가 안들어가서 자극적인 국수를 상상하고 시키시면 조금 심심할수도 있어요,, 참기름 매니매니 뿌려진 꼬소한 너낌의 국수 라고 생각하시고 시키셔야 해요!
물론 저는 맛있어서 싹싹 긁어먹었답니다,,,ㅎㅎㅎㅎ","4.4/5

닭고기가 이럴수 있다니‼️감탄만 하면서 먹은 곳

친구가 예전에 한 번 먹고 계~속 칭찬하길래 저도 한 번 가봤습니다. 알고보니 요새들어 꽤나 핫한 집이더라구요.


주말 5시30분쯤 갔는데 이미 식당은 꽉 차 있고 웨이팅도 3팀 정도 있었어요. 한 30분 정도 기다린것 같아요.

2인은 바?자리에 안내해주더라구요. 둘이서 소금숯불닭구이2인분, 양념숯불닭구이1인분, 비빔국수 1개 시켰어요.


초벌해서 나오고 숯불에 한 번 더 구워주셔요. 소금구이는 고기가 엄청 촉촉하고 부드러워요ㅠㅜ 간도 짭쪼름하니 진짜 맛없을 수가 없는 맛......!!!! 사실 처음 나왔을 때 양이 너무 적어서 가성비가 너무 구리다고 생각했는데 한 입 먹고 그냥 바로 수긍.. 소금구이 진짜 맛있어요.
양념숯불구이 양념도 적당히 매콤하고 생각보다 간이 안 쎘어요. 근데 얘도 진짜 맛있었어요. 저는 양념이 더 맛있었어요.....

그리고 여기 찐은 비빔국수에요.... 살짝 간장? 같은 양념에 김, 닭고기 살짝 들어있는뎈ㅋㅋㅋㅋ진짜 엄청엄천엄청엄청 맛있음!!!!!!!!!!!!!! 비빔국수 강추강추 솔직히 비빔국수만 따로 팔아도 자주 갈 것 같아요.

재방문의사 완전 있다!! 강추강추"
"정말 어디 가서 못 먹어본 칼국수 맛이다.
멸치와 가쓰오부시 맛 칼국수인데
처음에는 조금 밍밍한가 싶지만
먹을수록 깊은 맛..
다음 날 생각 나는 맛
평소 김치를 별로 좋아하지 않지만
여기 김치 맛은 정말 일품
갓김치까지 내어주고 김치플레이팅 마저 완벽..","속이 더부룩하지 않은 칼국수 한 그릇의 미학
.
서초구에는 법조계에 종사하시는 분들이 많은데요.
.
이 동네에서는 터줏대감으로 유명한 칼국수 전문점이 있습니다.
메인메뉴는 칼국수와 빈대떡 딱 두 가지 메뉴로만 운영되고 있는 독특한 가게입니다.
.
칼국수면에 해초가 들어가 색이 녹색인것도 특징 중 하나입니다.
.
밀가루음식임에도 불구하고, 속을 편안하게 해주는게 매력인 음식입니다",후기가 싱겁다는 평이 많아서 살짝 걱정했는데 전혀 ..! 아니면 사장님이 간을 조금 넣으신건지는 몰라도 별로 싱겁지 않았어요 국물이 버섯맛이 강하고 익숙한 듯 익숙하지 않은 맛이라 신기했어요 빈대떡도 맛있고 먹고 난 후에 속이 편해서 좋았어요
"남성렬 셰프님이 오픈한 제철 수산물이 주재료인 한식당으로, 창의적이고 위트있는 한식의 터치가 신선한데다, 맛도 훌륭했던 저녁이었다. 요즘 유행하는 바 자리가 있고, 1층에 4인 테이블 2개와 2층 룸으로 이루어져 있다. 룸은 맡김차림만 예약 가능.
 
디너 코스와 흡사한, 맡김차림 8만원 메뉴를 주문했는데 양이 무척 많은 편이다. 지인들이 대식가인대도 불구하고, 마지막에 서빙된 메뉴는 다 먹지 못하고 남길 정도였다. 하지만, 주류 가격이 비싼 편으로, 음식 가격 대비 다소 부담스러운 가격대다. 콜키지는 5만원.
 
신선한 제철 해산물을 다양하게 맛볼수 있어서 좋았고, 재료 본연의 맛을 잘 드러내면서도 소스의 깊고 개성있는 맛과 잘 어우러져서  좋았다. 참기름장, 된장소스, 들기름, 부추 페스토 등 항상 먹는 식재료임에도 남성렬셰프님의 킥이 있어 그 맛이 남다르게 느껴졌다.
 
또한, 잔멸치가 토핑된 리코타치즈, 들기름 카펠리니 등 어울릴 것 같지 않은 동양과 서양의 식재료의 기가 막힌 조합도 인상깊었다.
 
철에 따라 맡김차림의 메뉴도 달라져서, 계절이 바뀔때마다 들르고 싶은 곳이다. 주류 가격은 다소 부담되지만 맡김차림의 경우 다양한 코스와 양을 생각하면 가성비가 정말 좋은 편인것 같다.
 ","*7월 밋업 어물전 청*

망고걸 리스트에서 보고 찜해뒀는데 마침 밋업이 열려서 방문. 생각했던 느낌이랑 조금 달랐던 면도 있고 한데, 꽤 만족스러운 한끼 식사였다. 우선, 가장 기억에 남는 것은 기름을 잘 쓴다는 것과 고기를 잘 굽는다는 것... 아쉬웠던 건 무조건 메뉴가 2인씩 나오고 쉐어링하게 나온다는점?

웰컴푸드는 아귀간 아이스크림인데 사진으로 보면 꽤 커보이지만 정말 정말 작다. 아이스크림에 초코 들어있는 꼬다리 부분 크기? 비가와서 그런지 룸에서 먹어서 그런지 콘이 눅눅한게 아쉽긴 햇지만 기름을 적재적소에 잘써서 향긋했고, 그래서 일식이 아니라 한식이라는 느낌이 들었다.

기본안주 느낌으로 제공되는 보리막장과 배추, 들기름. 맛있다는 얘기를 들어서 기대했는데 술을 안마셔서 그런가 그냥 그저그랬다 ㅎㅎ 메뉴들이 전반적으로 안주 느낌이 강하고 끊임없이 나와서 술 많이 먹을거면 여기 정말 괜찮을듯 ㅎㅎ

첫 메뉴는 덕자회와 쌈장, 곰취였는데 덕자는 고급 병어라고 한다. 처음 먹어봤는데 회도 맛있고, 무엇보다 저 쌈장이 상큼한 맛이라서 예상했던 것과 다른 느낌이라서 신선하고 좋았다. 하지만 말했듯이 모든 메뉴가 2인 기준으로 나오기 때문에, 사진은 대체로 2인분이라고 생각해야 한다... (회가 부족했다는 건 아님) 이게 꼭 나쁜건 아닌데 코시국이고 인당 10만원 가까운 코스를 먹는데 1인당 접시가 안나오는 거랑, 메뉴변경을 강제당하는 느낌도 있어서 아쉬웠다...

다음은 문어숙회와 된장초장. 이것 역시 상큼한 요리. 회나 생선류 식당은 자칫하면 일식 느낌이 나기 쉬운데, 된장으로 초장을 만든게 또 신선했다. 예전 파스타 오마카세에서 먹은 카르파치오 생각도 나구...문어는 엄청 쫄깃했다.

카펠리니 면과 단새우는 들기름 국수 느낌이 강했다. 이것도 파스타집에서 먹었던 메뉴랑 플레이팅이나 느낌이 비슷했다. 파스타긴 한데 약간 소면 느낌도 나고... 맛있어서 다음날 들기룸 국수 해먹었다. 단새우는 생각보다 달지 않았어서... 굳이 이 조합이어야 하나? 하는 생각은 있다.

“지옥에서 올라온 생선”… 같이 생긴 것은 병어 짚불구이. 단품으로 추가한 메뉴인데 비주얼이 정말 끝내준다. 겉이 정말 파삭하게 익어서 식감도 좋고, 정말 잘 구워진 병어이다. 늘 병어는 조림으로 먹다가 이렇게 먹으니 느낌이 색달랐다. 사실 나는 민어전도 맛있긴 했는데 병어도 맛있어서... 둘 중 하나만을 골라야 한다면 어느 것을 골라야 한다고 말하기 어렵다 ㅠㅠ 민어전은 기본인데 위에는 부추페스토 같은 것이 올려져 나온다. 근데 전이라기보다는 튀김에 가까운 느낌이라 늘 먹던 생선전이랑은 또 느낌이 다르다.

이쯤되면 뭔가 코스가 마무리되는거 아닌가? 싶은데 뒤로 계속 나온다. 조금 아쉬웠던 건 우리가 술을 안시켜서 그런지 음식이 정말 물밀듯이 들어왔다는 것...? 코스는 좀 여유롭게 먹는 것도 장점인데 앞에 디쉬를 다 먹지도 않았는데 음식은 계속 나오고 테이블 자리는 다 차고 하니 좀 혼란스러웠다... 오징어 순대 속에는 오이가 들어있는데 난 오이를 좋아하지만 오이는 호불호가 많이 갈리는 식재료라서 굳이 여기에? 하는 느낌이 좀 들긴 했다. 옆에는 쌈장? 초리조? 라구 하셨나... 잘 기억이 안난다... 어쨋든 약간 고기맛을 더해주는 소스였다.

이날의 하이라이트는 웃기게도 한우 채끝 구이였다 ㅋㅋㅋ 분명 여기 해물 전문이라고 했던 것 같은데... 왜 때문에 고기가 제일 맛있는 것...? 겉은 갈비 양념을 살짝 해서 태우듯이 구웠다. 그래서 겉이 파삭하고 튀긴 느낌도 난다. 정말 겉바속촉+육즙팡팡의 정석... 갈비와 스테이크의 아쉬움을 잘 보완한 요리랄까! 그리고 옆의 소스는 토와젓인데 저게 의외로 고기랑 정말 잘 어울린다. 약간 새콤매콤하고... 뭐야 이거 스테이크 아냐? 라고 할 뻔한 걸 다시 한국으로 끌어오는 맛. 어쨋든 다음에 가게 된다면 이건 단품으로라도 꼭 시킬것 같다. 기본 육류 메인은 오겹살 수육인데 사실 이건 그냥 무난무난했음...

그리고 진짜 이젠 좀 가벼운게 나오겠지 했는데 새우버거가 나왔다. 새우패티가 두껍게 들어있는게 아주 탐스러워 보였는데 배불러서 그런지... 간이 내 입맛에 너무 세게 되어 있어서 그런지 조금 아쉬웠다.

마지막은 바지락술국이 나왔는데 아 여기 완전 술집이네~~ 하는 구성이랄까. 진로소주랑 같이 먹었으면 몇병은 마셨을것같당... 이날은 술을 안마셨지만 ㅠㅠ

디저트는 벌꿀집이 올라간 크로플이랑 멜론이었다. 크로플 자체는 평범한 편이었는데 벌꿀집이 진짜 달아서 맛을 훅 살려줬다. 메론은 그냥 입가심으로 좋았음!

총평하면, 술 많이 마시고 싶을때 오면 좋을 것 같당!","어물전청 재방문의사★★★★★

너무너무 괜찮은 코스요리를 간만에 먹었다!!
압구정 치고 너무나 괜찮은 코스 가격... 인당 8만원.. 메뉴 하나하나 너무 맛있었는데
특징이라면 음식들이 하나같이 굉장히 안주스러웠다(?)
세명이서 화이트와인 두개를 들고가서 콜키지를 했는데 한병만 가져갔으면 큰일났을뻔ㅋㅋㅋㅋㅋ 두병 전부 맛있게 싹비우고 왔다.. 그리고 음식값이 생각보다 저렴한대신 술값이 굉장히 비싼것 같으므로 와인이나 사케드실거면 5만원내고 콜키지하는게 훨씬 나은것같다

맨처음에 나왔던 아구간도 부드럽고 구수하다 모양을 아이스크림 콘모양으로 줘서 너무나 귀여움...♡

그리고 전갱이 회를 멸치막장이랑 같이 줬는데 멸치막장도 꼬숩고 뭣보다 전갱이회 상태가 생각보다 괜찮아서 좋았다

부라따치즈에 멸치를 올린 메뉴가 나왔는데... 너무나 와인안주인것!! 술이 술술술....

그리고 오늘의 ☆1군☆ 단새우 카펠리니!!! 이거 너무 맛있어서 친구들이랑 ""재방문하면 인당 한그릇씩 시켜먹고싶다""고 주접을 떨어버렸다.. 새우 상태도 좋아서 넘 달달하고 들기름을 정~~말 좋은걸 쓰시나보다 들기름 향이 이야....bb 들기름을 그렇게 좋아하지않는데!! 들기름 향이 너무 좋고 들깨도 적당히 톡톡 들어간게 정말이지 최고...(가끔 면요리에 들기름 듬뿍에 들깨 와글와글 넣어주는곳들이있는데... 뭐든지 적당한 선을 찾는것이 최고인거같다...끄덕끄덕..) 레몬이 같이 나오길래첫젓가락은 그냥 먹고 두번째젓가락은 레몬쀼려먹었는데 각각 다른 재미로 맛있구용..

단새우 카펠리니에 이어 나와버린 또 다른 ☆1군☆ 참다랑어... 참다랑어를 아보카도를 섞고 위에는 망고를 올려줌 근데 그걸 김에 싸먹으래서 김에 싸먹는데 먹다보니 바삭한 크런치 씹힘! 아마 쌀을 튀긴거가튼데.. 튀김을 넣은것에 100점 주고싶습니다... 참치+아보카도 조합은 이미 검증된 조합이지만 망고가 올라갓대서...망고....(???) 망고...(???) 너무 달고 튀지 않을까?? 햇지만...너무나 부드럽게 잘어울리고 맛있습니다 무슨일~

백골뱅이는 엄청나게 실한 골뱅이가 나와서 놀라버렸지만 엄청 특별한 맛은 아니었고... 그냥 맛있는 골뱅이...? 하지만 미나리랑 같이 찍어먹은 간장... 간장이 너무 맛있었다 간장을 잘쓰시는듯

아 코스에서 코스 두개는 메뉴를 선택을 해야하는데 인당 다른 메뉴를 고를수는 없고 2인에 한메뉴씩 고를수 있다고 해서 우리는 3명이 간거라 2개를 골를수있었다
민어+병어구이 그리고 오겹+한우채끝을 골랐는데
민어랑 오겹은 그냥저냥 맛있는 메뉴였고
병어구이랑 한우채끝이 정말 너무맛있었다 구워져나온 상태도 환상이었지만 둘다 구울때 바른 소스가 너무 맛있는듯.. 밖에서 소고기먹는걸 그렇게 좋아하지 않는데 오랜만에 맛있는 생선구이와 한우구이를 먹었다ㅜㅡㅜ

아 그리고 사람들이 단품으로 시켜먹으라던 감자전도 어떻게 구운건지 인절미마냥 쫄깃하면서ㅋㅋㅋㅋ 겉은 그렇게 바삭한지... 그리고 김으로 만든 소스를 같이 주시는데 그것도 별미임..

10시에 식당문을 닫는게 더 먹지 못해서 아쉬운건 처음이었던거같다ㅜ.ㅜ 마지막으로 완주벌꿀이 올라간 크로플을 먹으니 딱 10시가 되어버려서 식당을 나섬..
오랜만에 너무너무 괜찮은 코스요리를 먹어서 행복 max 찍어버리고 재방문 의사 완전완전 ★★★★★"
2인 세트 냉장어수육 새로운 맛 구이도 훌륭,"논현장어..

가성비면에서는 거의 최고라 생각하는 집..
장어를 좋아하는데 강남 인근의 유명한 집들은 가격의 부담감이 있어서 배터지게 먹고 오기가 쉽지 않은데 논현장어는 가격이 조금 괜찮아서 1차부터 달리기에 좋다.

다 구워주시고 잘라주시고..그냥 술 마시면서 구경하다가 다 구워주시면 먹으면 된다.

잘 익은 장어를 잘라서 예쁘게 정렬시켜 주셨는데 친구들이 사진 찍을 짬 조차 허락해주지 않는다.

처음에 장어를 올려주실 때 대가리도 같이 있는데 그게 살아서 한동안 움직여서 좀 징그러웠는데..그것도 잠깐이고 그냥 폭풍흡입했다.

장어 많이 먹고 싶은 날 가면 좋은 집!","700g
나는 장어를 좋아하지 않지만
같이간 ㅅㅇ이가 밋있다 헸다"
